,id,xWok,yWok,zWok,holeID,col,row
0,FTO201752,-0.258,232.562,143.1,R+12C8,8.0,12.0
1,FTO201750,-112.239,193.775,143.1,R+10C4,4.0,10.0
2,FTO201719,-45.061,194.134,143.1,R+10C7,7.0,10.0
3,FTO201753,44.374,194.135,143.1,R+10C11,11.0,10.0
4,FTO201751,111.875,194.216,143.1,R+10C14,14.0,10.0
5,FTO201717,-0.082,154.916,143.1,R+8C10,10.0,8.0
6,FTO201718,-145.676,135.639,143.1,R+7C4,4.0,7.0
7,FTO201702,145.559,135.716,143.1,R+7C17,17.0,7.0
8,FTO201782,201.506,116.207,143.1,R+6C20,20.0,6.0
9,FTO201700,66.949,116.241,143.1,R+6C14,14.0,6.0
10,FTO201780,-67.372,116.213,143.1,R+6C8,8.0,6.0
11,FTO201784,-201.827,116.248,143.1,R+6C2,2.0,6.0
12,FTO201783,-135.113,77.134,143.1,R+4C6,6.0,4.0
13,FTO201711,134.242,77.613,143.1,R+4C18,18.0,4.0
14,FTO201707,190.425,58.443,143.1,R+3C21,21.0,3.0
15,FTO201710,-189.931,57.857,143.1,R+3C4,4.0,3.0
16,FTO201712,-22.51,39.044,143.1,R+2C12,12.0,2.0
17,FTO201705,22.383,38.837,143.1,R+2C14,14.0,2.0
18,FTO201474,223.92,0.053,143.1,R0C24,24.0,0.0
19,FTO201468,134.232,-0.2,143.1,R0C20,20.0,0.0
20,FTO201514,44.679,-0.105,143.1,R0C16,16.0,0.0
21,FTO201517,-45.217,-0.446,143.1,R0C12,12.0,0.0
22,FTO201513,-134.604,-0.422,143.1,R0C8,8.0,0.0
23,FTO201515,-224.557,-0.173,143.1,R0C4,4.0,0.0
24,FTO201081,-22.101,-39.09,143.1,R-2C12,12.0,-2.0
25,FTO201520,22.143,-39.204,143.1,R-2C14,14.0,-2.0
26,FTO201080,190.568,-58.599,143.1,R-3C21,21.0,-3.0
27,FTO201169,-190.489,-58.401,143.1,R-3C4,4.0,-3.0
28,FTO201521,-134.776,-77.884,143.1,R-4C6,6.0,-4.0
29,FTO201781,134.733,-77.849,143.1,R-4C18,18.0,-4.0
30,FTO201479,201.309,-116.375,143.1,R-6C20,20.0,-6.0
31,FTO201072,67.302,-116.629,143.1,R-6C14,14.0,-6.0
32,FTO201070,-68.002,-116.746,143.1,R-6C8,8.0,-6.0
33,FTO201716,-201.668,-116.724,143.1,R-6C2,2.0,-6.0
34,FTO201748,-145.566,-135.96,143.1,R-7C4,4.0,-7.0
35,FTO201749,145.242,-136.146,143.1,R-7C17,17.0,-7.0
36,FTO201771,0.002,-155.248,143.1,R-8C10,10.0,-8.0
37,FTO201773,-111.96,-194.252,143.1,R-10C4,4.0,-10.0
38,FTO201772,-44.896,-194.056,143.1,R-10C7,7.0,-10.0
39,FTO201770,44.165,-194.325,143.1,R-10C11,11.0,-10.0
40,FTO201058,111.537,-194.393,143.1,R-10C14,14.0,-10.0
41,FTO201057,0.132,-233.061,143.1,R-12C8,8.0,-12.0
42,FTO201739,-323.961,-0.373,143.1,F1,,
43,FTO201735,-162.584,280.407,143.1,F4,,
44,FTO201736,161.705,280.367,143.1,F7,,
45,FTO201737,323.922,-0.084,143.1,F10,,
46,FTO201744,162.189,-280.507,143.1,F13,,
47,FTO201738,-162.221,-280.859,143.1,F16,,
