positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
1004,FTO0,flatNominal,R-13C1,0,0,7.415612309293942,14.327619333506854,0.0,14.965,0.376,14.965,-0.376,0.6203513485111332,-0.08806651596080448,0.15306584636944523,-0.07025233035525293
1009,FTO1,flatNominal,R-13C2,1,1,7.393079449409575,14.33641288188228,0.0,14.965,0.376,14.965,-0.376,-0.47163615204929504,-0.026463913493015422,0.02941641062247739,-0.01470369535548149
1136,FTO2,flatNominal,R-13C3,2,2,7.376196821071204,14.319342418497572,0.0,14.965,0.376,14.965,-0.376,-0.45542266281564864,0.4100939069381847,0.03450462329785936,-0.056713771292084075
1118,FTO3,flatNominal,R-13C4,3,3,7.331107220145388,14.281777970457028,0.0,14.965,0.376,14.965,-0.376,0.39284061338900955,-2.1233933338643136,0.13783873554071058,0.021206512035397435
1107,FTO4,flatNominal,R-13C5,4,4,7.309877271963866,14.239250880428944,0.0,14.965,0.376,14.965,-0.376,0.46809100201684756,3.80575525053711,0.18512240951762207,-0.037822965876128066
1127,FTO5,flatNominal,R-13C6,5,5,7.331630608369807,14.271608681674124,0.0,14.965,0.376,14.965,-0.376,-0.6676912206874857,0.4171993472889183,0.11754492559981314,-0.015754248495085804
1104,FTO6,flatNominal,R-13C7,6,6,7.369158789323375,14.312493414891573,0.0,14.965,0.376,14.965,-0.376,-0.22095743642533366,1.928625358544999,0.13907248443362347,-0.1623652305467341
1314,FTO7,flatNominal,R-13C8,7,7,7.365380384010047,14.303291632085465,0.0,14.965,0.376,14.965,-0.376,-0.7546580079042488,-0.042295139397655626,0.12327613220390186,-0.17582187842444585
756,FTO8,flatNominal,R-13C9,8,8,7.310428710061379,14.261651421470662,0.0,14.965,0.376,14.965,-0.376,0.7693672246094947,2.173260127398579,0.16123719972422143,0.02054439866670891
637,FTO9,flatNominal,R-13C10,9,9,7.27912082875393,14.267551310474161,0.0,14.965,0.376,14.965,-0.376,-2.4921107460304617,0.3082839147592568,0.13667073854629755,0.0352443843832324
707,FTO10,flatNominal,R-13C11,10,10,7.326319954345673,14.28400900060348,0.0,14.965,0.376,14.965,-0.376,-1.36461235205235,-0.15264518982678169,0.06752083716258975,-0.0741766448969937
925,FTO11,flatNominal,R-13C12,11,11,7.430354835090074,14.328937300410871,0.0,14.965,0.376,14.965,-0.376,-0.5030317958658086,0.02877920133761517,0.001780690026194481,-0.05341894511865226
240,FTO12,flatNominal,R-13C13,12,12,7.403457121601764,14.292325845141914,0.0,14.965,0.376,14.965,-0.376,-0.07758672930999697,-0.20680997610757662,-0.03869465728380948,-0.1581721987130307
941,FTO13,flatNominal,R-13C14,13,13,7.382474182692335,14.329625879565043,0.0,14.965,0.376,14.965,-0.376,-0.6247122919703813,-0.15604080645882745,0.08596400588921346,-0.05144860912458778
201,FTO14,flatNominal,R-12C1,14,14,7.376118889074872,14.307599256603114,0.0,14.965,0.376,14.965,-0.376,0.5797648735445861,-0.06787111596635867,0.0774163909721219,0.005866671052802852
919,FTO15,flatNominal,R-12C2,15,15,7.310363364115284,14.266848018949824,0.0,14.965,0.376,14.965,-0.376,0.044290603680845655,-0.013661464079327066,0.08912779519887552,-0.06107804293331081
1353,FTO16,flatNominal,R-12C3,16,16,7.292708820386542,14.235788709104186,0.0,14.965,0.376,14.965,-0.376,1.4965536121275684,0.08586618378739481,0.20574974907513685,-0.05940035552487895
1362,FTO17,flatNominal,R-12C4,17,17,7.328447824900696,14.272197422482778,0.0,14.965,0.376,14.965,-0.376,8.192532177390266,0.2215668255653743,0.21357844334283255,-0.10180429428201525
1393,FTO18,flatNominal,R-12C5,18,18,7.338513678608307,14.27554334154245,0.0,14.965,0.376,14.965,-0.376,0.01649678815572464,-0.16282135981897883,0.18594325463751188,-0.11529947116149372
1384,FTO19,flatNominal,R-12C6,19,19,7.3743189106224865,14.324687944869535,0.0,14.965,0.376,14.965,-0.376,3.091229788220887,-3.2627273921681366,0.23816185914384247,-0.04483983745114044
171,FTO20,flatNominal,R-12C7,20,20,7.33815697992689,14.222662504094014,0.0,14.965,0.376,14.965,-0.376,0.5981203427548891,2.9857103487386967,0.2029724756857426,-0.08142834912281141
1317,FTO22,flatNominal,R-12C9,22,22,7.3628972095722025,14.321382195588802,0.0,14.965,0.376,14.965,-0.376,0.08815365450765987,-0.02797422378030201,0.18186038449532121,-0.14837559382226465
1392,FTO23,flatNominal,R-12C10,23,23,7.3728009452940295,14.278576026790692,0.0,14.965,0.376,14.965,-0.376,0.6676231230476825,-0.13854317936764424,0.17544391033027018,-0.04779336736227794
86,FTO24,flatNominal,R-12C11,24,24,7.406993024956441,14.354967630709162,0.0,14.965,0.376,14.965,-0.376,2.5315913470685496,0.46142508910898367,0.1525470587842082,-0.031043987377735713
222,FTO25,flatNominal,R-12C12,25,25,7.44119781760684,14.315610496429562,0.0,14.965,0.376,14.965,-0.376,1.7359730991386877,-0.1445357557736116,0.1427665976857097,-0.0801379945135955
298,FTO26,flatNominal,R-12C13,26,26,7.267919076298146,14.226385631484046,0.0,14.965,0.376,14.965,-0.376,0.1258516863743777,0.16308555583862253,0.15476320002373914,-0.12385689094056825
1101,FTO27,flatNominal,R-12C14,27,27,7.402704373540166,14.336992775452536,0.0,14.965,0.376,14.965,-0.376,0.2091098135402391,-0.24446843884377972,0.07421995633236578,-0.08052631614483491
114,FTO28,flatNominal,R-12C15,28,28,7.358358974109343,14.30974281898707,0.0,14.965,0.376,14.965,-0.376,4.834968521517036,-0.04488169707498408,-0.02909253281076326,-0.16497789405906918
673,FTO29,flatNominal,R-11C1,29,29,7.3038343279652524,14.239462503311394,0.0,14.965,0.376,14.965,-0.376,-0.03698566514598065,1.5143629403915362,0.07764565680382797,0.015716204436775027
54,FTO30,flatNominal,R-11C2,30,30,7.429059051151185,14.394965480762247,0.0,14.965,0.376,14.965,-0.376,-0.37795071816072595,-0.1751530618349221,0.19211488887140474,-0.09525010068950099
677,FTO31,flatNominal,R-11C3,31,31,7.385120188760547,14.281547946480275,0.0,14.965,0.376,14.965,-0.376,0.21827691188291115,-0.02362772850972005,0.21436597465742224,-0.09829815045892785
1192,FTO32,flatNominal,R-11C4,32,32,7.371780159986983,14.264999683952668,0.0,14.965,0.376,14.965,-0.376,-0.2731929718803141,-1.0978038035564959,0.21141967312302354,-0.08769458514350911
214,FTO33,flatNominal,R-11C5,33,33,7.415666291077128,14.362964359572803,0.0,14.965,0.376,14.965,-0.376,-0.05568567288514805,5.428712672363794,0.2501352277314435,-0.15391362790289734
1306,FTO34,flatNominal,R-11C6,34,34,7.426397946504758,14.335724616512238,0.0,14.965,0.376,14.965,-0.376,0.495331762441222,0.10289963341320527,0.1977972764337003,-0.1130263477632832
1318,FTO35,flatNominal,R-11C7,35,35,7.401848127429755,14.323219200026047,0.0,14.965,0.376,14.965,-0.376,-0.7444371556630405,-0.434492270642169,0.20068561510770377,0.047391961859173076
661,FTO36,flatNominal,R-11C8,36,36,7.267092318720105,14.262320025494706,0.0,14.965,0.376,14.965,-0.376,-0.5646913451388176,0.23819349856764896,0.1767430970337951,-0.06948487864159376
1169,FTO37,flatNominal,R-11C9,37,37,7.380335201061847,14.33946574535957,0.0,14.965,0.376,14.965,-0.376,0.15858746707669155,-0.10131136049272078,0.2020075701045655,-0.012698500134116523
1372,FTO38,flatNominal,R-11C10,38,38,7.361553054506222,14.2990838839372,0.0,14.965,0.376,14.965,-0.376,0.8679513846071776,0.2120423881506702,0.19151104564294275,-0.15976438354431047
1312,FTO39,flatNominal,R-11C11,39,39,7.364043191793485,14.3052586703807,0.0,14.965,0.376,14.965,-0.376,1.4506660336691495,-0.04313423463483721,0.09863926589397357,-0.053926952972980155
289,FTO40,flatNominal,R-11C12,40,40,7.387484302876415,14.33060686147871,0.0,14.965,0.376,14.965,-0.376,0.38565752294829103,-0.2493784999479948,0.19199883800928103,-0.10611343286472319
115,FTO41,flatNominal,R-11C13,41,41,7.306379183613173,14.275256542979644,0.0,14.965,0.376,14.965,-0.376,-0.375786640625035,0.6439422230698686,0.17144978282126785,-0.11285136977465522
1156,FTO42,flatNominal,R-11C14,42,42,7.284561511597682,14.246649639598681,0.0,14.965,0.376,14.965,-0.376,0.06378290707738184,-1.133510500207598,0.18620693913519612,-0.13356541573372296
155,FTO43,flatNominal,R-11C15,43,43,7.401774411453168,14.291913608921599,0.0,14.965,0.376,14.965,-0.376,0.3710323447590403,6.006082496155674,0.15295957625977027,-0.11486690622487533
293,FTO44,flatNominal,R-11C16,44,44,7.327219766651334,14.227475845446754,0.0,14.965,0.376,14.965,-0.376,0.4099069106067862,-0.09641221156248245,-0.026389418061663207,-0.22543671616418112
194,FTO45,flatNominal,R-10C1,45,45,7.334807631514638,14.2735726146348,0.0,14.965,0.376,14.965,-0.376,0.18431933649681678,0.4163470793469475,0.13422562959260756,-0.028776011361123992
425,FTO46,flatNominal,R-10C2,46,46,7.399619273363191,14.292163801736327,0.0,14.965,0.376,14.965,-0.376,-0.2502126262683987,-0.08252122684508457,0.18212258361029218,-0.09630123723014578
1331,FTO47,flatNominal,R-10C3,47,47,7.360575829701636,14.305444746297573,0.0,14.965,0.376,14.965,-0.376,-0.10182947615569093,-0.042781611685036525,0.2095165150414613,-0.14115458377322368
236,FTO49,flatNominal,R-10C5,49,49,7.474892097555402,14.367071165291998,0.0,14.965,0.376,14.965,-0.376,-0.00012719999685049715,1.007116355709889,0.23365501767423894,-0.19380585506959283
202,FTO50,flatNominal,R-10C6,50,50,7.337085343871228,14.34712010584528,0.0,14.965,0.376,14.965,-0.376,0.21156012440302635,-3.039733609810693,0.14401404333457268,-0.04185990993932009
1388,FTO52,flatNominal,R-10C8,52,52,7.355832754917248,14.25730571764714,0.0,14.965,0.376,14.965,-0.376,-0.6464830914965422,1.8918609491506675,0.29917583937045733,-0.30519669711762687
1106,FTO53,flatNominal,R-10C9,53,53,7.344392691824186,14.31840043576501,0.0,14.965,0.376,14.965,-0.376,-0.7373107008013156,-1.8912633787114659,0.34077934376181923,-0.12910456426219222
148,FTO54,flatNominal,R-10C10,54,54,7.39781504932444,14.362691543904617,0.0,14.965,0.376,14.965,-0.376,-0.403772042062865,1.1205539147384993,0.282792554731951,-0.12241335413936373
136,FTO56,flatNominal,R-10C12,56,56,7.402052695057208,14.337927420889804,0.0,14.965,0.376,14.965,-0.376,-0.3862812708236672,-0.11945669362057208,0.2609353823829758,-0.020205028756332635
587,FTO57,flatNominal,R-10C13,57,57,7.30494064070621,14.288453858569595,0.0,14.965,0.376,14.965,-0.376,-0.3780661133330298,1.4315089346693801,0.23168928743786996,-0.22969692632831423
215,FTO59,flatNominal,R-10C15,59,59,7.415094227517569,14.320324759982602,0.0,14.965,0.376,14.965,-0.376,7.6309310240198505,-0.17770240718485034,0.1981835206092204,-0.1824666011243571
444,FTO60,flatNominal,R-10C16,60,60,7.427728256827018,14.285010271612133,0.0,14.965,0.376,14.965,-0.376,10.472756469608798,-0.06929891876404987,0.10822639990798884,-0.11215077267652643
1229,FTO61,flatNominal,R-10C17,61,61,7.271947070537518,14.260815769039503,0.0,14.965,0.376,14.965,-0.376,-0.4345844607168084,0.05320346583570041,0.07026390598124409,-0.05748781095272049
859,FTO62,flatNominal,R-9C1,62,62,7.375571012851872,14.274382192916354,0.0,14.965,0.376,14.965,-0.376,-0.00627682363048035,-0.5600106934328596,0.1747648476847449,-0.07143528936899539
1373,FTO63,flatNominal,R-9C2,63,63,7.3427578410408625,14.282289261682733,0.0,14.965,0.376,14.965,-0.376,-0.05299166203045289,-0.082673744146327,0.1949678197940869,-0.15023082784311528
1152,FTO64,flatNominal,R-9C3,64,64,7.313299979740085,14.268243114690524,0.0,14.965,0.376,14.965,-0.376,-0.46313644496303336,0.05967750367278764,0.22521316178366282,-0.15339992905477315
1151,FTO65,flatNominal,R-9C4,65,65,7.296076145356996,14.267805441819258,0.0,14.965,0.376,14.965,-0.376,-0.32659031648409426,-0.4331840077883077,0.23153691044290908,-0.06053134929533121
808,FTO66,flatNominal,R-9C5,66,66,7.300803867564102,14.275180294377924,0.0,14.965,0.376,14.965,-0.376,-0.45378661047161,2.818010261892926,0.2429374149612497,-0.18713996993808907
1383,FTO67,flatNominal,R-9C6,67,67,7.296102077554348,14.26284361639536,0.0,14.965,0.376,14.965,-0.376,-1.2169320869723397,0.8116572251792196,0.3603778221044612,-0.17285757675743454
1108,FTO68,flatNominal,R-9C7,68,68,7.382158404959519,14.313268723871479,0.0,14.965,0.376,14.965,-0.376,-0.7295845442741445,0.06109057969036718,0.38017378694370446,-0.34330909180201147
1336,FTO69,flatNominal,R-9C8,69,69,7.440140028315845,14.357066815670972,0.0,14.965,0.376,14.965,-0.376,0.1342072890056695,-0.00377504953420757,0.3130966292383549,-0.24124755702394382
1187,FTO70,flatNominal,R-9C9,70,70,7.362315921680784,14.309557742470266,0.0,14.965,0.376,14.965,-0.376,-0.1450365295847983,0.038265064910902175,0.2790618413385107,-0.31996378364883277
1150,FTO71,flatNominal,R-9C10,71,71,7.310798216745852,14.266394296762083,0.0,14.965,0.376,14.965,-0.376,-0.5875273676726138,-0.14201178318165347,0.30922239584985173,0.05876985109158878
865,FTO72,flatNominal,R-9C11,72,72,7.317299952342744,14.259114518539574,0.0,14.965,0.376,14.965,-0.376,-0.5288530550190141,0.6241755442548045,0.37400003621062333,-0.030615230643764108
676,FTO73,flatNominal,R-9C12,73,73,7.310603458038166,14.218490289739766,0.0,14.965,0.376,14.965,-0.376,-1.1659850627132227,0.7675608519354141,0.37038207404362444,-0.0959546467147806
251,FTO74,flatNominal,R-9C13,74,74,7.500718844595717,14.364157476207506,0.0,14.965,0.376,14.965,-0.376,0.10048489451884139,3.746917587101852,0.30032766323956067,-0.11345741720253787
162,FTO75,flatNominal,R-9C14,75,75,7.321192265319464,14.205728907382639,0.0,14.965,0.376,14.965,-0.376,5.326232046905606,0.30469176691562877,0.23381622422585266,-0.1553887822973431
130,FTO76,flatNominal,R-9C15,76,76,7.294356234195325,14.267280466739054,0.0,14.965,0.376,14.965,-0.376,0.6003968743246852,-1.1899589509149628,0.19300918632739233,-0.10489577360764823
245,FTO77,flatNominal,R-9C16,77,77,7.307376101733008,14.252280212284928,0.0,14.965,0.376,14.965,-0.376,1.6736192793880285,2.631669968606811,0.22430964100249776,-0.15200914747491337
1100,FTO78,flatNominal,R-9C17,78,78,7.361696064809997,14.294506411979514,0.0,14.965,0.376,14.965,-0.376,1.4600509275713782,-2.163022227603942,0.08706686331728529,-0.05468907426835336
1302,FTO79,flatNominal,R-9C18,79,79,7.3381227589676525,14.207270038927772,0.0,14.965,0.376,14.965,-0.376,-0.8176997673144072,0.612064815917181,0.07425799622511563,-0.1052638902502611
880,FTO80,flatNominal,R-8C1,80,80,7.415702962848375,14.311865121855993,0.0,14.965,0.376,14.965,-0.376,-0.22311050529921034,1.2473013826824793,0.18251517992316774,-0.10033214131556299
898,FTO81,flatNominal,R-8C2,81,81,7.31793520857092,14.254677408102376,0.0,14.965,0.376,14.965,-0.376,-1.2881837927141757,1.3812367485747767,0.21973934670655965,-0.1467705905353597
103,FTO82,flatNominal,R-8C3,82,82,7.331680315401859,14.335646570058216,0.0,14.965,0.376,14.965,-0.376,-0.2742147142902575,0.6045806726619573,0.20628556791508487,-0.1255548787086487
1340,FTO83,flatNominal,R-8C4,83,83,7.475583654861231,14.339503775451881,0.0,14.965,0.376,14.965,-0.376,-0.08402045817913122,1.6984899667239415,0.1930673379764379,-0.026539513435476284
146,FTO84,flatNominal,R-8C5,84,84,7.428742452975601,14.351266724117227,0.0,14.965,0.376,14.965,-0.376,-0.013624178652422025,0.3993274176462752,0.2509441862832212,-0.17162887851559472
838,FTO85,flatNominal,R-8C6,85,85,7.302520786461576,14.234441930529119,0.0,14.965,0.376,14.965,-0.376,0.16152923479269976,0.13827081307543712,0.29654211417779036,-0.34190577262542654
1163,FTO86,flatNominal,R-8C7,86,86,7.312272069419275,14.291665099357735,0.0,14.965,0.376,14.965,-0.376,0.27579984897842413,0.4887380181665938,0.20686404200569342,-0.13988131890407382
1129,FTO87,flatNominal,R-8C8,87,87,7.2860183545782915,14.241727926783993,0.0,14.965,0.376,14.965,-0.376,-0.6260840037448733,0.3518390230339078,0.13919441143413902,-0.09521791189591751
948,FTO88,flatNominal,R-8C9,88,88,7.337836158987839,14.311716336965544,0.0,14.965,0.376,14.965,-0.376,-0.7690262000584598,0.018878764724017404,0.02846458479303871,-0.005252582247457228
1316,FTO90,flatNominal,R-8C11,90,90,7.355026004842813,14.242285032646219,0.0,14.965,0.376,14.965,-0.376,-0.20461810389182888,0.5003715371458711,0.035406893497484944,-0.13259432876195318
1338,FTO91,flatNominal,R-8C12,91,91,7.350529086686152,14.300295245548593,0.0,14.965,0.376,14.965,-0.376,-0.1271411262185984,-0.1603558639134984,0.13235461846438296,-0.16831695237432068
373,FTO92,flatNominal,R-8C13,92,92,7.337240699393262,14.286030797027847,0.0,14.965,0.376,14.965,-0.376,0.5711545839135191,-2.611009618776918,0.1845847223904306,-0.0984096307225153
159,FTO93,flatNominal,R-8C14,93,93,7.348628851779063,14.28226320957859,0.0,14.965,0.376,14.965,-0.376,0.6908457424884725,-0.008793382585025005,0.32340067029976205,-0.06351597086834641
1114,FTO94,flatNominal,R-8C15,94,94,7.340085491090188,14.313781564340912,0.0,14.965,0.376,14.965,-0.376,-0.40134276600550195,-0.029261720511632755,0.3341533806633226,-0.05549172876162936
641,FTO95,flatNominal,R-8C16,95,95,7.345656882362421,14.288594418387449,0.0,14.965,0.376,14.965,-0.376,-1.3022873497596967,-0.0405881593341009,0.2421542630999105,-0.10585424973509026
896,FTO96,flatNominal,R-8C17,96,96,7.3822454822383,14.286650648043931,0.0,14.965,0.376,14.965,-0.376,0.5430647729127607,-0.017711586391232843,0.15845745647370404,-0.08761740360737869
285,FTO97,flatNominal,R-8C18,97,97,7.35257182901344,14.388499518717639,0.0,14.965,0.376,14.965,-0.376,-1.5159596754391311,1.6569889437263585,0.1572226310236012,-0.08863242927261325
1131,FTO98,flatNominal,R-8C19,98,98,7.301280759098151,14.249068318329094,0.0,14.965,0.376,14.965,-0.376,-0.89020883890663,-0.07869591101868297,0.09100555761955681,-0.1666253818744545
1142,FTO99,flatNominal,R-7C1,99,99,7.379982108067104,14.33273092594379,0.0,14.965,0.376,14.965,-0.376,-0.039661337348934116,-0.49920101923329785,0.16618570014318565,-0.14551313847391245
235,FTO100,flatNominal,R-7C2,100,100,7.484202321721872,14.41293582726934,0.0,14.965,0.376,14.965,-0.376,0.004831219647131953,5.755369359019024,0.24794579979116182,-0.11951088486575401
153,FTO101,flatNominal,R-7C3,101,101,7.315862937030833,14.264373606605332,0.0,14.965,0.376,14.965,-0.376,0.7580781171862617,0.21430634148757513,0.2078342000350167,-0.13988469749904786
208,FTO103,flatNominal,R-7C5,103,103,7.336197539219861,14.332639308563767,0.0,14.965,0.376,14.965,-0.376,0.47164451407171376,0.31935194871757777,0.29396234305184665,-0.1901314216532649
1105,FTO104,flatNominal,R-7C6,104,104,7.366606049760951,14.350756741853326,0.0,14.965,0.376,14.965,-0.376,-0.2803674672312051,-0.003273334552903166,0.1312411542478102,-0.344238671584716
1025,FTO105,flatNominal,R-7C7,105,105,7.488013154251257,14.405728525087438,0.0,14.965,0.376,14.965,-0.376,-0.295189161995875,-0.09226094268088765,0.06015715381352815,-0.04233975143516693
187,FTO106,flatNominal,R-7C8,106,106,7.398007878885016,14.326474753610677,0.0,14.965,0.376,14.965,-0.376,-0.7233427150160494,-0.11668085231422076,0.18244381644661328,-0.1372249327637539
1194,FTO107,flatNominal,R-7C9,107,107,7.303677527058692,14.301243540914014,0.0,14.965,0.376,14.965,-0.376,-0.6461899873606713,0.4119195245244056,0.24574540054232122,-0.07804496104042277
1381,FTO108,flatNominal,R-7C10,108,108,7.41017020387948,14.351863623528182,0.0,14.965,0.376,14.965,-0.376,-0.055718921805572245,1.402460547223925,0.26069462515653347,-0.29117701474342667
1303,FTO109,flatNominal,R-7C11,109,109,7.316285770733394,14.27091166393699,0.0,14.965,0.376,14.965,-0.376,-0.10373817022720279,4.107921935666034,0.18818177742082956,-0.17393672148621633
1359,FTO110,flatNominal,R-7C12,110,110,7.409979791591118,14.359470550994025,0.0,14.965,0.376,14.965,-0.376,-0.44244726597874107,-0.08759272389225572,0.20764457518007903,-0.05110549629250809
120,FTO111,flatNominal,R-7C13,111,111,7.330507761235701,14.289234500447204,0.0,14.965,0.376,14.965,-0.376,-0.49383866431638684,-0.5684862130169165,0.21258287437817325,-0.21388240068364286
184,FTO112,flatNominal,R-7C14,112,112,7.296235441673395,14.248202448551226,0.0,14.965,0.376,14.965,-0.376,-0.4206255558774583,-0.1412167143827273,0.15819386967046234,-0.1107880424214114
1042,FTO113,flatNominal,R-7C15,113,113,7.411364354959114,14.285806072017033,0.0,14.965,0.376,14.965,-0.376,-0.8700151900774159,0.42875009858404944,0.23749390673570808,-0.11815914825501403
687,FTO114,flatNominal,R-7C16,114,114,7.390087457104231,14.31742977183808,0.0,14.965,0.376,14.965,-0.376,0.38399035837657586,0.43586681920477754,0.3377344221445514,-0.036967769726646206
871,FTO116,flatNominal,R-7C18,116,116,7.390814597907497,14.285154094598207,0.0,14.965,0.376,14.965,-0.376,-0.6462269806128492,0.6737106560325983,0.2147771531336903,-0.12811478922455175
126,FTO117,flatNominal,R-7C19,117,117,7.349356740718894,14.260543724374232,0.0,14.965,0.376,14.965,-0.376,0.13731983813768184,-0.014781517999633296,0.14318969218211217,-0.1075702074312884
1064,FTO118,flatNominal,R-7C20,118,118,7.295354442929554,14.266336292634502,0.0,14.965,0.376,14.965,-0.376,-0.4065250783664392,-0.4289409297394565,0.09034276348680542,-0.12529526474664898
647,FTO119,flatNominal,R-6C1,119,119,7.276663564598792,14.313181770898554,0.0,14.965,0.376,14.965,-0.376,1.1807457853541765,-2.774787306785863,0.1862918593423379,-0.1335918780491647
897,FTO121,flatNominal,R-6C3,121,121,7.378722449630095,14.312384445495328,0.0,14.965,0.376,14.965,-0.376,0.10684353280800028,-2.9844232915192244,0.21008926447767692,-0.16675186206488218
1341,FTO122,flatNominal,R-6C4,122,122,7.474945205536984,14.374172466730647,0.0,14.965,0.376,14.965,-0.376,-0.08176041642775868,-0.1156297703775434,0.20377869431642268,-0.1899725835891553
167,FTO123,flatNominal,R-6C5,123,123,7.450496272649943,14.366971513391317,0.0,14.965,0.376,14.965,-0.376,0.03879990756025125,-0.11907781526657173,0.30493548431386663,-0.21922026237270073
1347,FTO124,flatNominal,R-6C6,124,124,7.272690732651796,14.27821251215806,0.0,14.965,0.376,14.965,-0.376,-0.7058222071181522,-0.10652397675662047,0.1141689481260529,0.05986760178956069
824,FTO125,flatNominal,R-6C7,125,125,7.386592144793539,14.287018685042423,0.0,14.965,0.376,14.965,-0.376,0.594178953505093,2.6532101912967345,0.1854443288818746,-0.38766654815837653
1056,FTO127,flatNominal,R-6C9,127,127,7.3190019498913585,14.269135446764144,0.0,14.965,0.376,14.965,-0.376,0.03524299496406505,0.019699390290952586,0.19984470866365353,-0.5057042920434657
1112,FTO128,flatNominal,R-6C10,128,128,7.318509664679816,14.277125349428283,0.0,14.965,0.376,14.965,-0.376,0.469968271375236,-0.40291766957719316,0.24337033534657473,-0.08020427663443203
1153,FTO129,flatNominal,R-6C11,129,129,7.263194660853641,14.217613739196523,0.0,14.965,0.376,14.965,-0.376,-0.4850617381742947,-0.04094781556791559,0.2070132952410736,-0.10179884602569098
124,FTO130,flatNominal,R-6C12,130,130,7.379206944982088,14.317492835754942,0.0,14.965,0.376,14.965,-0.376,-1.5626810136997813,0.1803796575437033,0.22651992067055035,-0.14184840294687592
1363,FTO131,flatNominal,R-6C13,131,131,7.303021156084731,14.269533941056105,0.0,14.965,0.376,14.965,-0.376,-0.453388441540705,0.10844630975103865,0.28464847980902225,-0.09192741395076029
996,FTO133,flatNominal,R-6C15,133,133,7.387971789602871,14.332360580415452,0.0,14.965,0.376,14.965,-0.376,-1.020057245625048,0.7205954490646824,0.2909820316021621,-0.14808071083268107
804,FTO134,flatNominal,R-6C16,134,134,7.373588218580305,14.323548313087471,0.0,14.965,0.376,14.965,-0.376,-0.2392692614166575,0.5598671575152895,0.12983836558718068,-0.3181280507424948
715,FTO135,flatNominal,R-6C17,135,135,7.379639871912208,14.306778233410228,0.0,14.965,0.376,14.965,-0.376,-0.1587103928376096,0.3368188497940986,0.30094334785439636,-0.028372888541593123
