positionerID,robotailID,wokID,holeID,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
1063,FTO272,flatNominal,R0C13,272,272,7.323791013406462,14.27905591645167,0.0,14.965,0.376,14.965,-0.376,-0.24476987253880786,-0.15372238340796895,0.2212886177182823,-0.12688610869178202
984,FTO274,flatNominal,R0C15,274,274,7.370658355131452,14.327189318770593,0.0,14.965,0.376,14.965,-0.376,2.3963996628035242,0.662057350597943,0.13374046460168262,-0.2048274962342827
1036,FTO276,flatNominal,R0C17,276,276,7.409353194361557,14.31664657195056,0.0,14.965,0.376,14.965,-0.376,-0.3468365011764526,0.6350144720256039,0.04654253135400397,-0.0955137743177251
805,FTO277,flatNominal,R0C18,277,277,7.354641863293765,14.245645504405955,0.0,14.965,0.376,14.965,-0.376,0.1319283628930821,0.331316773673706,0.18926154460357913,-0.005714162418268169
932,FTO278,flatNominal,R0C19,278,278,7.259831518092289,14.256132261072995,0.0,14.965,0.376,14.965,-0.376,0.8065515413789324,-0.1932683875824145,0.23476227675206568,-0.1295771059363886
784,FTO280,flatNominal,R0C21,280,280,7.353963284201852,14.281200474779364,0.0,14.965,0.376,14.965,-0.376,0.03869663754749994,-0.46042230101708775,0.21621271987637566,-0.19513645533736826
1125,FTO281,flatNominal,R0C22,281,281,7.372371145711886,14.300221958468207,0.0,14.965,0.376,14.965,-0.376,-0.8221313503406659,-0.41676001728023493,0.15033567691450575,0.041929952750659076
1370,FTO282,flatNominal,R0C23,282,282,7.365528186188476,14.30673697646995,0.0,14.965,0.376,14.965,-0.376,-0.35199550334532026,-2.068713990942771,0.14224199396228523,0.017607006534950623
613,FTO284,flatNominal,R0C25,284,284,7.309464799845657,14.214761364398473,0.0,14.965,0.376,14.965,-0.376,-0.4928319928668254,2.9144975000501954,0.06903737341607975,-0.14779828341336235
870,FTO285,flatNominal,R0C26,285,285,7.428382576225775,14.312953625645747,0.0,14.965,0.376,14.965,-0.376,0.3471398613237274,-0.008620239208103866,0.10737646141163332,-0.3186049210553163
999,FTO286,flatNominal,R0C27,286,286,7.410265834388819,14.319775729775246,0.0,14.965,0.376,14.965,-0.376,0.44568833129180147,0.3318399850143954,0.06730088886403884,-0.23938526493226325
483,FTO287,flatNominal,R+13C1,287,287,7.485393939281643,14.388244103562641,0.0,14.965,0.376,14.965,-0.376,0.08519829737742801,-0.38124725134912135,0.21652372420653235,-0.2651469780281616
1034,FTO288,flatNominal,R+13C2,288,288,7.437078049406356,14.321837173093476,0.0,14.965,0.376,14.965,-0.376,-0.008258851463862293,1.1411028835543287,0.31008205428914615,-0.15334149575900388
857,FTO289,flatNominal,R+13C3,289,289,7.425174475566375,14.313345373794794,0.0,14.965,0.376,14.965,-0.376,0.08722536861300796,0.5124726026505948,0.3043732454173854,-0.21573930290407212
877,FTO290,flatNominal,R+13C4,290,290,7.34437173144546,14.316850327699191,0.0,14.965,0.376,14.965,-0.376,0.874096687479027,0.4351607494078596,0.22876251081836146,-0.1404140683923911
1190,FTO291,flatNominal,R+13C5,291,291,7.308383667176316,14.312820318633033,0.0,14.965,0.376,14.965,-0.376,0.3400600372582662,0.6792373289594996,0.14152081555913945,-0.23737970958969953
1364,FTO292,flatNominal,R+13C6,292,292,7.410608677601337,14.317811530213024,0.0,14.965,0.376,14.965,-0.376,0.30407388273288916,-4.495126595123491,0.15782739247425756,-0.23297703326710917
1252,FTO293,flatNominal,R+13C7,293,293,7.321138609536699,14.271803084180103,0.0,14.965,0.376,14.965,-0.376,-0.16457386316699057,-0.07668022155543244,0.16134946777630854,-0.22427950442705466
488,FTO294,flatNominal,R+13C8,294,294,7.355339753264324,14.305447825842727,0.0,14.965,0.376,14.965,-0.376,0.2963926419028265,0.9967119047980582,0.13752209825277065,-0.2631657278812895
894,FTO295,flatNominal,R+13C9,295,295,7.286954932247516,14.22452233549023,0.0,14.965,0.376,14.965,-0.376,0.23989261835716433,0.08828696092462737,0.1603404863481079,-0.23562796832197017
1044,FTO296,flatNominal,R+13C10,296,296,7.249514225942896,14.214849526331141,0.0,14.965,0.376,14.965,-0.376,0.5014973200582108,-0.12973758836789728,0.14998114794403297,-0.2160268300504719
228,FTO297,flatNominal,R+13C11,297,297,7.375018061351481,14.367341645249178,0.0,14.965,0.376,14.965,-0.376,0.1477075780463323,-0.05154586859970987,0.20949760626847308,-0.2863030864739092
417,FTO298,flatNominal,R+13C12,298,298,7.374780692827572,14.328518053544732,0.0,14.965,0.376,14.965,-0.376,0.2654252806541076,0.8511015530122091,0.2976944013693006,-0.24949044951914912
605,FTO299,flatNominal,R+13C13,299,299,7.354514742404643,14.326319798736884,0.0,14.965,0.376,14.965,-0.376,-0.7462960649516961,-4.51708681782464,0.26957745164907726,-0.3092188029391547
361,FTO300,flatNominal,R+13C14,300,300,7.403977529774933,14.35890305501701,0.0,14.965,0.376,14.965,-0.376,0.6053663083021016,-0.09344246895470446,0.12242585104147656,-0.205110612671023
1144,FTO301,flatNominal,R+12C1,301,301,7.391376602103743,14.314776872325464,0.0,14.965,0.376,14.965,-0.376,0.624845211287733,2.448963141424301,0.2839639180871852,-0.11879243184625123
333,FTO302,flatNominal,R+12C2,302,302,7.3124534399293575,14.241172221685723,0.0,14.965,0.376,14.965,-0.376,0.30940973381531245,0.5950293713001806,0.27871631507786165,-0.17033612469026332
1365,FTO303,flatNominal,R+12C3,303,303,7.388868173730944,14.34956233814587,0.0,14.965,0.376,14.965,-0.376,-0.00041258562028422484,0.23936237220475753,0.13838470740618783,-0.25096592653048033
372,FTO304,flatNominal,R+12C4,304,304,7.400088052153114,14.32212020847531,0.0,14.965,0.376,14.965,-0.376,0.2985386774788269,-0.43812671201639763,0.11643830511320392,-0.21787262394881732
940,FTO305,flatNominal,R+12C5,305,305,7.464030028829495,14.394189557452478,0.0,14.965,0.376,14.965,-0.376,-0.0030358493290519248,-0.2239349020256259,0.19021225965167665,-0.36775389959658616
40,FTO306,flatNominal,R+12C6,306,306,7.296561816040149,14.218299375672181,0.0,14.965,0.376,14.965,-0.376,1.0924098151625166,-0.5855016013235502,0.11562527774262545,-0.1882210886575817
1287,FTO307,flatNominal,R+12C7,307,307,7.278515023745492,14.25829928492501,0.0,14.965,0.376,14.965,-0.376,0.46728569389788704,0.4766847599313178,0.11150405899013938,-0.24420303134775934
452,FTO309,flatNominal,R+12C9,309,309,7.462566304751837,14.287409380471654,0.0,14.965,0.376,14.965,-0.376,1.2227228352861044,-0.16165797766301016,0.09754850151078087,-0.18573881225943895
885,FTO310,flatNominal,R+12C10,310,310,7.279286405144828,14.21490831592482,0.0,14.965,0.376,14.965,-0.376,0.3530518292034492,0.3282846516087761,0.08361574038053388,-0.1868347348248468
1176,FTO311,flatNominal,R+12C11,311,311,7.386040469142715,14.360556161113482,0.0,14.965,0.376,14.965,-0.376,-0.781973804997151,0.05394333205426601,0.13106469824612352,-0.1949454362320991
954,FTO312,flatNominal,R+12C12,312,312,7.35172360924641,14.245948196075481,0.0,14.965,0.376,14.965,-0.376,0.46313224188250607,-5.8993603720294026,0.1255829228259643,-0.2156431481341885
402,FTO313,flatNominal,R+12C13,313,313,7.371913266159457,14.300495983007036,0.0,14.965,0.376,14.965,-0.376,-0.06734618443695226,1.7807450040732284,0.08791947143953151,-0.2081747985539187
654,FTO314,flatNominal,R+12C14,314,314,7.287237004110701,14.289900436217057,0.0,14.965,0.376,14.965,-0.376,-1.4822785009963948,4.931628159524218,0.23635345800575785,-0.22950885000930676
938,FTO315,flatNominal,R+12C15,315,315,7.391106081853156,14.301122388962884,0.0,14.965,0.376,14.965,-0.376,-0.014639444511503714,1.6959781575275932,0.21995383560640983,-0.33182462903871607
343,FTO316,flatNominal,R+11C1,316,316,7.337218806589492,14.266139136249379,0.0,14.965,0.376,14.965,-0.376,-0.12591381533119048,0.5385819823198515,0.23155427060121836,-0.1720088632741153
396,FTO317,flatNominal,R+11C2,317,317,7.365123241465563,14.316367243924983,0.0,14.965,0.376,14.965,-0.376,1.1308604684936934,1.1087501515338758,0.19197074360750715,-0.2436543693717577
514,FTO318,flatNominal,R+11C3,318,318,7.34429699317996,14.341636626595365,0.0,14.965,0.376,14.965,-0.376,0.7293592197078232,3.176477185644582,0.161012404988126,-0.2230544971396644
630,FTO319,flatNominal,R+11C4,319,319,7.414486054595807,14.334996005204149,0.0,14.965,0.376,14.965,-0.376,0.5708845354954866,4.120783766861707,0.11528370589658635,-0.2263985730115517
786,FTO320,flatNominal,R+11C5,320,320,7.399989050443949,14.348607627451896,0.0,14.965,0.376,14.965,-0.376,-1.0902563994048369,3.1342119982194965,0.12611069282986317,-0.1770284719730895
322,FTO321,flatNominal,R+11C6,321,321,7.353364791933367,14.31806171161219,0.0,14.965,0.376,14.965,-0.376,-0.6512769866413068,2.1938246175969165,0.10431337543348737,-0.20482943898743727
757,FTO322,flatNominal,R+11C7,322,322,7.349408421306081,14.302647223410302,0.0,14.965,0.376,14.965,-0.376,0.6282409854450091,0.4613543289758294,0.10223337243582445,-0.24723771428884883
910,FTO323,flatNominal,R+11C8,323,323,7.346260359724492,14.255578782870648,0.0,14.965,0.376,14.965,-0.376,-0.13429694001212109,3.1919312269225006,0.10019470242899046,-0.2412887663899134
598,FTO324,flatNominal,R+11C9,324,324,7.360886779278873,14.322859173896797,0.0,14.965,0.376,14.965,-0.376,0.27090327360612765,0.9157642094192069,0.08882576419539762,-0.1884992197194562
1069,FTO325,flatNominal,R+11C10,325,325,7.3264514450735945,14.304211523188494,0.0,14.965,0.376,14.965,-0.376,1.1292273264121002,-0.1282126916913574,0.10507718461321697,-0.23315182779367777
906,FTO326,flatNominal,R+11C11,326,326,7.319006414584181,14.31979098847138,0.0,14.965,0.376,14.965,-0.376,0.05555963371322041,-0.20352806483159838,0.07704138857458272,-0.20811117480493696
1300,FTO327,flatNominal,R+11C12,327,327,7.271852514790156,14.216053464360469,0.0,14.965,0.376,14.965,-0.376,0.7952505423736096,0.5201258683807415,0.0859623854283088,-0.18916747952001153
866,FTO328,flatNominal,R+11C13,328,328,7.320680457674844,14.304719928954924,0.0,14.965,0.376,14.965,-0.376,-0.4087343986806616,0.3283929962536985,0.0972029224073711,-0.2206256239558497
895,FTO329,flatNominal,R+11C14,329,329,7.341986545904531,14.250354336638802,0.0,14.965,0.376,14.965,-0.376,-0.3810698609022894,-0.40708212760358387,0.13906673371237854,-0.18348107708904116
432,FTO330,flatNominal,R+11C15,330,330,7.365328083071758,14.313607399616266,0.0,14.965,0.376,14.965,-0.376,-0.8359778585407492,0.12753958177089794,0.12130609909054955,-0.223166245822214
678,FTO331,flatNominal,R+11C16,331,331,7.22998553315123,14.229746276883278,0.0,14.965,0.376,14.965,-0.376,0.09628936132924756,1.0963928934615872,0.24396368833762902,-0.2887668437252572
1177,FTO332,flatNominal,R+10C1,332,332,7.338274507726874,14.237512546249166,0.0,14.965,0.376,14.965,-0.376,-0.7308400072211889,4.58807669324637,0.1881441519481476,-0.2087785590489207
691,FTO333,flatNominal,R+10C2,333,333,7.419863290421851,14.36339116537601,0.0,14.965,0.376,14.965,-0.376,-1.5108303728156474,3.6968951356384823,0.17533894013805662,-0.318178074128875
264,FTO334,flatNominal,R+10C3,334,334,7.452598789364988,14.378709025171878,0.0,14.965,0.376,14.965,-0.376,3.489767831108883,-0.26209638693958703,0.14257998172311867,-0.2605331656918867
572,FTO336,flatNominal,R+10C5,336,336,7.2648095571351385,14.277800433870173,0.0,14.965,0.376,14.965,-0.376,0.052731685467968026,-0.216092791827421,0.11846899449963423,-0.1671179794820387
648,FTO337,flatNominal,R+10C6,337,337,7.317034474255573,14.331809599694429,0.0,14.965,0.376,14.965,-0.376,-0.7503441755360861,3.4017065505380333,0.12316383630792122,-0.23378047249301956
956,FTO339,flatNominal,R+10C8,339,339,7.364330611919767,14.257211549546073,0.0,14.965,0.376,14.965,-0.376,0.013879029237799644,3.544250272859256,0.0317782303124295,-0.19299522759497134
199,FTO340,flatNominal,R+10C9,340,340,7.382767537281412,14.339085529653742,0.0,14.965,0.376,14.965,-0.376,-0.10727199610572337,0.5786736572568143,-0.014975034315719182,-0.2221160171287551
760,FTO341,flatNominal,R+10C10,341,341,7.275696599475755,14.310820030495432,0.0,14.965,0.376,14.965,-0.376,-0.16138893904619783,1.029856465148329,0.041549097291374265,-0.20334286976938232
840,FTO343,flatNominal,R+10C12,343,343,7.459779903230349,14.380999579303039,0.0,14.965,0.376,14.965,-0.376,-0.21745092295073423,1.6690855040754515,0.06959041282490248,-0.23320988798232975
903,FTO344,flatNominal,R+10C13,344,344,7.354347694009595,14.293669783201526,0.0,14.965,0.376,14.965,-0.376,-0.1325428851607444,-0.14882112322406457,0.07567063842791083,-0.2041128985637854
1013,FTO346,flatNominal,R+10C15,346,346,7.388146734258563,14.307531480420483,0.0,14.965,0.376,14.965,-0.376,5.533198804254068,2.140879402721821,0.11216225048110785,-0.21185868681941725
819,FTO347,flatNominal,R+10C16,347,347,7.337973221239496,14.315332532449244,0.0,14.965,0.376,14.965,-0.376,-0.27113954643947513,0.16039488687962944,0.12961904190447315,-0.22614302125115568
1091,FTO348,flatNominal,R+10C17,348,348,7.297103346923486,14.241896777026994,0.0,14.965,0.376,14.965,-0.376,0.4778660150555385,0.26839808853693115,0.129570955636009,-0.2860248733070331
809,FTO349,flatNominal,R+9C1,349,349,7.313000262982182,14.275594146333708,0.0,14.965,0.376,14.965,-0.376,-0.4117109783711044,3.299288986735732,0.17662482637188273,-0.16407037421395404
1213,FTO350,flatNominal,R+9C2,350,350,7.3491454349850995,14.313462493284163,0.0,14.965,0.376,14.965,-0.376,-1.1718862650250104,0.11842445742072435,0.1704139685029868,-0.2349651071786609
891,FTO351,flatNominal,R+9C3,351,351,7.392793035566678,14.264066614298999,0.0,14.965,0.376,14.965,-0.376,-0.033537905831445086,-0.13436339593176674,0.15976496134311252,-0.23539120404890637
1285,FTO352,flatNominal,R+9C4,352,352,7.355899521946441,14.302446796350466,0.0,14.965,0.376,14.965,-0.376,0.07997978231948578,-0.1490934590620835,0.12751576504618267,-0.22413755364354776
1246,FTO353,flatNominal,R+9C5,353,353,7.309418332074821,14.270151769593477,0.0,14.965,0.376,14.965,-0.376,-0.11811916665753273,-0.21214523721009876,0.1341075939616594,-0.13935116539272804
409,FTO354,flatNominal,R+9C6,354,354,7.369830254332807,14.297249808051038,0.0,14.965,0.376,14.965,-0.376,-0.7200735706617158,9.215424572086889,0.07015387215975931,-0.21024289761152093
580,FTO355,flatNominal,R+9C7,355,355,7.326797661466058,14.271752720602185,0.0,14.965,0.376,14.965,-0.376,-0.6643086409476762,0.7015993577596896,0.00813210219246404,-0.2514699059267745
1028,FTO356,flatNominal,R+9C8,356,356,7.4365546964171445,14.333756384290984,0.0,14.965,0.376,14.965,-0.376,9.599086332501491,0.8196345652098431,-0.0007532553863124811,-0.001900470101042237
721,FTO357,flatNominal,R+9C9,357,357,7.326240429074039,14.288463240216952,0.0,14.965,0.376,14.965,-0.376,-0.5849398123071544,-0.20919984940433028,0.0270428683741912,-0.23746548319171604
985,FTO358,flatNominal,R+9C10,358,358,7.334296837387434,14.278878326470918,0.0,14.965,0.376,14.965,-0.376,-1.1132274049916484,-2.1612781400189482,0.017862809382468266,-0.2645351689591094
963,FTO359,flatNominal,R+9C11,359,359,7.317567343242885,14.209772639048824,0.0,14.965,0.376,14.965,-0.376,-0.3290919929187526,0.40083945618369915,0.0005125797111770499,-0.26248605727516555
635,FTO360,flatNominal,R+9C12,360,360,7.40618172866848,14.343527838463503,0.0,14.965,0.376,14.965,-0.376,0.6601388646639567,0.3722565321478808,-0.05951102442658342,-0.17913658258814516
1070,FTO361,flatNominal,R+9C13,361,361,7.317778733045589,14.265417817698028,0.0,14.965,0.376,14.965,-0.376,0.14196009274249827,0.06780003401002381,0.00025330535088243856,-0.16736401971640472
973,FTO362,flatNominal,R+9C14,362,362,7.40370060302139,14.34805529355702,0.0,14.965,0.376,14.965,-0.376,-0.05847123235710366,-0.20372998373361492,0.08268679168929995,-0.20958833119792405
868,FTO363,flatNominal,R+9C15,363,363,7.377041537240466,14.27012991367797,0.0,14.965,0.376,14.965,-0.376,-0.019852214936649536,-0.07257376181810408,0.06571418039461857,-0.17619918828397968
787,FTO364,flatNominal,R+9C16,364,364,7.3185811355082135,14.296317073919205,0.0,14.965,0.376,14.965,-0.376,0.7565977999664985,-0.1709403187812085,0.07291287325799478,-0.18226592758402593
626,FTO365,flatNominal,R+9C17,365,365,7.375154361476658,14.353715822153983,0.0,14.965,0.376,14.965,-0.376,-0.36648526623103866,-0.11354547016499456,0.1090211800244457,-0.22029658371922783
830,FTO366,flatNominal,R+9C18,366,366,7.389434091732772,14.372627321508345,0.0,14.965,0.376,14.965,-0.376,0.07861588881168532,0.1785131884895388,0.1251446727586527,-0.2622742659548596
588,FTO367,flatNominal,R+8C1,367,367,7.342658351607328,14.309126204504086,0.0,14.965,0.376,14.965,-0.376,0.4955400719911104,0.36678202657267706,0.19649210987800314,-0.19903309425065252
1226,FTO368,flatNominal,R+8C2,368,368,7.279315295924118,14.294101281887777,0.0,14.965,0.376,14.965,-0.376,0.8797584044210133,0.009776168403771282,0.14736112244320798,-0.21322472345200835
565,FTO369,flatNominal,R+8C3,369,369,7.410989933535321,14.355916948717274,0.0,14.965,0.376,14.965,-0.376,-1.0064938057838624,2.1528151349615334,0.1487065732684774,-0.27095170365405075
608,FTO370,flatNominal,R+8C4,370,370,7.359116084231708,14.27106779151797,0.0,14.965,0.376,14.965,-0.376,-0.5702483515755311,4.536973298177937,0.13868959746548362,-0.12028804209399359
160,FTO371,flatNominal,R+8C5,371,371,7.391205743413417,14.390808450169542,0.0,14.965,0.376,14.965,-0.376,-0.023537976722823817,0.2857636567540085,0.05422806085799014,-0.2700987923382404
1270,FTO372,flatNominal,R+8C6,372,372,7.36578007110176,14.332746385192323,0.0,14.965,0.376,14.965,-0.376,-0.17518254182744264,1.0284524785080615,-0.008559286023089883,-0.2797473907647836
437,FTO373,flatNominal,R+8C7,373,373,7.3747308249560435,14.253355600828133,0.0,14.965,0.376,14.965,-0.376,0.36144362232647376,15.910093177619881,0.1613533980148358,-0.2320888115178073
422,FTO374,flatNominal,R+8C8,374,374,7.342164716246965,14.347541795777065,0.0,14.965,0.376,14.965,-0.376,0.268133084613716,1.0921958236261526,0.26327504127162404,-0.1760807383155557
1049,FTO375,flatNominal,R+8C9,375,375,7.451775923589682,14.307013503449053,0.0,14.965,0.376,14.965,-0.376,0.2681041967521713,0.4133180811801157,0.18872012187695278,-0.2782145802745549
716,FTO377,flatNominal,R+8C11,377,377,7.3753712066204935,14.304370713600623,0.0,14.965,0.376,14.965,-0.376,-0.4307474328755922,-0.19293620734653366,0.1539777518450219,-0.24787966853926824
781,FTO378,flatNominal,R+8C12,378,378,7.3659679049299545,14.29894657385766,0.0,14.965,0.376,14.965,-0.376,-0.021953954297611853,-0.0715886623489511,0.225519066012701,-0.18408279584542772
901,FTO379,flatNominal,R+8C13,379,379,7.36353334000269,14.25974075163541,0.0,14.965,0.376,14.965,-0.376,-0.41006229287396795,-1.1473442456395544,0.07796138195140595,-0.23394943974500088
964,FTO380,flatNominal,R+8C14,380,380,7.356172132840853,14.304396239902621,0.0,14.965,0.376,14.965,-0.376,0.42268174929272756,-0.03253353020379008,-0.013549133416849785,-0.13104664314825562
493,FTO381,flatNominal,R+8C15,381,381,7.3435930605305595,14.327052751356549,0.0,14.965,0.376,14.965,-0.376,-0.3898939217614927,1.391600284147406,-0.005836608219435374,-0.09296390298373108
1182,FTO382,flatNominal,R+8C16,382,382,7.332064304697935,14.26886613941219,0.0,14.965,0.376,14.965,-0.376,-0.7474618084835223,-0.14435360668855376,0.08831060769942416,-0.14402960966647535
692,FTO383,flatNominal,R+8C17,383,383,7.379937172804572,14.233748492364244,0.0,14.965,0.376,14.965,-0.376,0.029878872406480107,3.2561144742456376,0.08761821638443312,-0.20226840747831867
660,FTO384,flatNominal,R+8C18,384,384,7.3776163700492114,14.328487273267884,0.0,14.965,0.376,14.965,-0.376,-0.8448065932229387,0.5135356364548284,0.11720491067921658,-0.1585756337776918
1109,FTO385,flatNominal,R+8C19,385,385,7.321981742199731,14.255082939678434,0.0,14.965,0.376,14.965,-0.376,-1.240119039853186,-0.9807176146353694,0.09928362392351395,-0.2272117288921667
793,FTO386,flatNominal,R+7C1,386,386,7.325892250510088,14.265442060958947,0.0,14.965,0.376,14.965,-0.376,-0.29402663224069514,-0.09015137175244306,0.20832973088756365,-0.23519025307997118
994,FTO387,flatNominal,R+7C2,387,387,7.421983525211291,14.30828781850656,0.0,14.965,0.376,14.965,-0.376,0.3909067615221537,0.310554980381169,0.14083394175071165,-0.18620525956442868
766,FTO388,flatNominal,R+7C3,388,388,7.392867958372583,14.338071444166985,0.0,14.965,0.376,14.965,-0.376,0.01586343574393353,2.7727489188856596,0.13477222134689718,-0.34037430695810506
664,FTO390,flatNominal,R+7C5,390,390,7.337672296067675,14.292102635943644,0.0,14.965,0.376,14.965,-0.376,-0.46332317571939297,-0.3741387276152589,0.0279912910161351,-0.3513398198267603
802,FTO391,flatNominal,R+7C6,391,391,7.284180256166892,14.245158775169829,0.0,14.965,0.376,14.965,-0.376,0.16019529314530961,0.6020068574464746,0.19726498233003248,-0.31423262706274396
16,FTO392,flatNominal,R+7C7,392,392,7.384134775326895,14.345293013140957,0.0,14.965,0.376,14.965,-0.376,-0.24557696864454562,-5.635416519132288,0.21213820116888743,-0.21419619597114165
448,FTO393,flatNominal,R+7C8,393,393,7.4281598731353595,14.325965527771492,0.0,14.965,0.376,14.965,-0.376,0.5233999381276577,8.883867567595486,0.22528428680458504,-0.2951895173435193
904,FTO394,flatNominal,R+7C9,394,394,7.4180259407019795,14.343910899120434,0.0,14.965,0.376,14.965,-0.376,-0.4743492662096894,0.8935887440210589,0.15049123170218215,-0.2116569922520392
481,FTO395,flatNominal,R+7C10,395,395,7.341352534065528,14.276583403630456,0.0,14.965,0.376,14.965,-0.376,0.6958143713228833,0.06560721468492309,0.1477239173954589,-0.201503054199778
818,FTO396,flatNominal,R+7C11,396,396,7.344389888715962,14.321070834124065,0.0,14.965,0.376,14.965,-0.376,0.21106651347002967,4.862053873034483,0.10588406094885626,-0.10982842378619542
619,FTO397,flatNominal,R+7C12,397,397,7.451305105948536,14.320855278490825,0.0,14.965,0.376,14.965,-0.376,-0.6408075189611656,-1.4307709818992318,0.12088649656380333,-0.3563719920206951
1241,FTO398,flatNominal,R+7C13,398,398,7.366371328004803,14.333007296418,0.0,14.965,0.376,14.965,-0.376,-0.56472136327313,0.24402005355498033,0.08812448277115119,-0.16061659904594272
604,FTO399,flatNominal,R+7C14,399,399,7.3413908021603165,14.347160826149109,0.0,14.965,0.376,14.965,-0.376,0.2505613316587303,0.5693298153060564,0.17560059926683072,-0.15584068302959597
1043,FTO400,flatNominal,R+7C15,400,400,7.379300606519183,14.342293437976972,0.0,14.965,0.376,14.965,-0.376,0.5038817741680958,-0.1198658854355524,0.05575047313033528,-0.23250944681233654
1240,FTO401,flatNominal,R+7C16,401,401,7.358110516117421,14.304048850081438,0.0,14.965,0.376,14.965,-0.376,0.00032863211599394647,0.5829358615386343,-0.015215135985616125,-0.10832493776699621
698,FTO403,flatNominal,R+7C18,403,403,7.430492807479129,14.36839853005779,0.0,14.965,0.376,14.965,-0.376,-0.5822706434798293,-0.03424275406438197,0.09504405835652859,-0.17003995481919584
200,FTO404,flatNominal,R+7C19,404,404,7.374746194598388,14.315204362335464,0.0,14.965,0.376,14.965,-0.376,-0.5469080637413591,0.03387407594176182,0.11419165446426649,-0.19095043723438063
1155,FTO405,flatNominal,R+7C20,405,405,7.353263343939404,14.282361493266542,0.0,14.965,0.376,14.965,-0.376,0.2550258984495627,2.1849513966874325,0.15976843010035924,-0.19070163520119732
383,FTO406,flatNominal,R+6C1,406,406,7.309947176967406,14.266540153743598,0.0,14.965,0.376,14.965,-0.376,-0.4369915412320967,0.37088059797893463,0.2196237663814635,-0.1635519723419038
1011,FTO408,flatNominal,R+6C3,408,408,7.395020422291732,14.34769433407188,0.0,14.965,0.376,14.965,-0.376,0.3817556245990001,0.4466054810399385,0.11793400654727834,-0.25003051305291324
325,FTO409,flatNominal,R+6C4,409,409,7.283560958797188,14.211773738046897,0.0,14.965,0.376,14.965,-0.376,-0.9433674670006583,-8.708383444477409,0.1294138794408092,-0.17715912565650452
