,site,holeID,Sextant,CAN,Device,deviceID,ofaID,Row,Column,apogeeST,bossST,metST,BOSSFiber,APOGEETrib,MTPFiber,LongLinkMTP,APOGEEFiber,Comments,positionerID
0,LCO,R+3C6,1,1,Positioner,P0553,142,R+3,C6,10A,10A,10A,39,,,,,,553
1,LCO,R+3C5,1,1,Positioner,P0602,167,R+3,C5,10B,10B,10B,40,C701650004,D6,5,148,,602
2,LCO,R+4C5,1,1,Positioner,P1021,10792,R+4,C5,10C,10C,10C,41,C701650004,E1,5,127,,1021
3,LCO,R+5C5,1,1,Positioner,P0881,247,R+5,C5,10D,10D,10D,42,C701650004,E2,5,128,,881
4,LCO,R+3C7,1,1,Positioner,P1315,11242,R+3,C7,10E,10E,10E,43,C701650004,E3,5,125,,1315
5,LCO,R+2C5,1,1,Positioner,P0224,10628,R+2,C5,11A,11A,11A,34,C701650004,D5,5,140,,224
6,LCO,R+2C4,1,1,Positioner,P1278,10896,R+2,C4,11B,11B,11B,35,,,,,,1278
7,LCO,R+4C4,1,1,Positioner,P0656,194,R+4,C4,11C,11C,11C,36,,,,,,656
8,LCO,R+5C4,1,1,Positioner,P0051,10744,R+5,C4,11D,11D,11D,37,,,,,,51
9,LCO,R+6C4,1,1,Positioner,P1259,10755,R+6,C4,11E,11E,11E,38,,,,,,1259
10,LCO,R+1C10,1,1,Positioner,P0391,415,R+1,C10,12A,12A,12A,30,,,,,,391
11,LCO,R+4C6,1,1,Fiducial,FTO-201477,201477,R+4,C6,19AA,19AA,19AA,,,,,,,0
12,LCO,R+3C4,1,1,Fiducial,FTO-201164,201164,R+3,C4,19BA,19BA,19BA,,,,,,,0
13,LCO,R+7C4,1,1,Fiducial,FTO-201166,201166,R+7,C4,19CA,19CA,19CA,,,,,,,0
14,LCO,R+6C5,1,1,Positioner,P0530,10635,R+6,C5,8A,8A,8A,49,C701650004,E6,5,150,,530
15,LCO,R+5C6,1,1,Positioner,P0163,11149,R+5,C6,8B,8B,8B,50,,,,,,163
16,LCO,R+4C7,1,1,Positioner,P0977,10923,R+4,C7,8C,8C,8C,51,C11141009,A1,4,95,,977
17,LCO,R+3C8,1,1,Positioner,P0998,10749,R+3,C8,8D,8D,8D,52,,,,,,998
18,LCO,R+2C9,1,1,Positioner,P1273,10875,R+2,C9,8E,8E,8E,53,C11141009,A2,4,109,,1273
19,LCO,R+2C8,1,1,Positioner,P0701,296,R+2,C8,9A,9A,9A,44,,,,,,701
20,LCO,R+1C9,1,1,Positioner,P1188,11023,R+1,C9,9B,9B,9B,45,C701650004,E4,5,147,,1188
21,LCO,R+1C8,1,1,Positioner,P0745,325,R+1,C8,9C,9C,9C,46,,,,,,745
22,LCO,R+2C7,1,1,Positioner,P0718,10980,R+2,C7,9D,9D,9D,47,C701650004,E5,5,146,,718
23,LCO,R+2C6,1,1,Positioner,P0939,336,R+2,C6,9E,9E,9E,48,,,,,,939
24,LCO,R+1C11,1,2,Positioner,P1055,10554,R+1,C11,12B,12B,12B,31,C701650004,D3,5,134,,1055
25,LCO,R+3C9,1,2,Positioner,P0713,425,R+3,C9,12D,12D,12D,32,C701650004,D4,5,121,broken BOSS tributary fiber,713
26,LCO,R+4C8,1,2,Positioner,P0952,107,R+4,C8,12E,12E,12E,33,,,,,,952
27,LCO,R+8C3,1,2,Positioner,P0685,10958,R+8,C3,13A,13A,13A,25,C701650004,C4,5,137,,685
28,LCO,R+7C3,1,2,Positioner,P0499,185,R+7,C3,13B,13B,13B,26,C701650004,C5,5,123,,499
29,LCO,R+6C3,1,2,Positioner,P0121,11198,R+6,C3,13C,13C,13C,27,C701650004,C6,5,126,,121
30,LCO,R+5C3,1,2,Positioner,P0253,10816,R+5,C3,13D,13D,13D,28,C701650004,D1,5,130,,253
31,LCO,R+4C3,1,2,Positioner,P1322,11251,R+4,C3,13E,13E,13E,29,C701650004,D2,5,149,,1322
32,LCO,R+1C6,1,2,Positioner,P1035,10588,R+1,C6,14A,14A,14A,20,,,,,,1035
33,LCO,R+1C7,1,2,Positioner,P0933,10793,R+1,C7,14B,14B,14B,21,C701650004,C2,5,138,,933
34,LCO,R+3C3,1,2,Positioner,P0767,10843,R+3,C3,6A,6A,6A,59,C11141009,A6,4,107,,767
35,LCO,R+2C3,1,2,Positioner,P1389,11091,R+2,C3,6B,6B,6B,60,C11141009,B1,4,116,,1389
36,LCO,R+1C3,1,2,Positioner,P1220,253,R+1,C3,6C,6C,6C,61,C11141009,B2,4,104,,1220
37,LCO,R+1C4,1,2,Positioner,P0388,10606,R+1,C4,6D,6D,6D,62,,,,,,388
38,LCO,R+1C5,1,2,Positioner,P1293,441,R+1,C5,6E,6E,6E,63,C11141009,B3,4,110,,1293
39,LCO,R+5C7,1,2,Positioner,P0465,52,R+5,C7,7A,7A,7A,54,C11141009,A3,4,108,,465
40,LCO,R+6C6,1,2,Positioner,P0526,98,R+6,C6,7B,7B,7B,55,,,,,,526
41,LCO,R+7C5,1,2,Positioner,P0633,491,R+7,C5,7C,7C,7C,56,C11141009,A4,4,117,,633
42,LCO,R+8C4,1,2,Positioner,P0549,93,R+8,C4,7D,7D,7D,57,,,,,,549
43,LCO,R+9C3,1,2,Positioner,P0643,84,R+9,C3,7E,7E,7E,58,C11141009,A5,4,99,,643
44,LCO,R+1C12,1,3,Positioner,P0004,10881,R+1,C12,14C,14C,14C,22,,,,,,4
45,LCO,R+2C11,1,3,Positioner,P0085,10736,R+2,C11,14D,14D,14D,23,C701650004,C3,5,142,,85
46,LCO,R+3C10,1,3,Positioner,P0024,11289,R+3,C10,14E,14E,14E,24,,,,,,24
47,LCO,R+9C4,1,3,Positioner,P0584,225,R+9,C4,15A,15A,15A,15,,,,,,584
48,LCO,R+10C3,1,3,Positioner,P0616,323,R+10,C3,15B,15B,15B,16,C701650004,C1,5,136,,616
49,LCO,R+11C2,1,3,Positioner,P1074,10603,R+11,C2,15C,15C,15C,17,,,,,,1074
50,LCO,R+10C2,1,3,Positioner,P0230,446,R+10,C2,15D,15D,15D,18,,,,,,230
51,LCO,R+9C2,1,3,Positioner,P0836,10919,R+9,C2,15E,15E,15E,19,,,,,,836
52,LCO,R+2C2,1,3,Positioner,P0700,10750,R+2,C2,16A,16A,16A,10,,,,,,700
53,LCO,R+1C2,1,3,Positioner,P0625,223,R+1,C2,16B,16B,16B,11,,,,,,625
54,LCO,R+1C1,1,3,Positioner,P1199,10734,R+1,C1,16C,16C,16C,12,C701650004,B4,5,141,,1199
55,LCO,R+6C2,1,3,Fiducial,FTO-201073,201073,R+6,C2,19DA,19DA,19DA,,,,,,,0
56,LCO,R+8C2,1,3,Positioner,P0686,213,R+8,C2,4A,4A,4A,69,,,,,,686
57,LCO,R+7C2,1,3,Positioner,P1029,10967,R+7,C2,4B,4B,4B,70,,,,,,1029
58,LCO,R+5C2,1,3,Positioner,P0168,11017,R+5,C2,4C,4C,4C,71,,,,,,168
59,LCO,R+4C2,1,3,Positioner,P0931,314,R+4,C2,4D,4D,4D,72,,,,,,931
60,LCO,R+3C2,1,3,Positioner,P0006,11117,R+3,C2,4E,4E,4E,73,,,,,,6
61,LCO,R+4C9,1,3,Positioner,P0536,214,R+4,C9,5A,5A,5A,64,C11141009,B4,4,118,,536
62,LCO,R+5C8,1,3,Positioner,P1320,11116,R+5,C8,5B,5B,5B,65,,,,,,1320
63,LCO,R+6C7,1,3,Positioner,P1394,158,R+6,C7,5C,5C,5C,66,C11141009,B5,4,100,,1394
64,LCO,R+7C6,1,3,Positioner,P0788,403,R+7,C6,5D,5D,5D,67,,,,,,788
65,LCO,R+8C5,1,3,Positioner,P0618,146,R+8,C5,5E,5E,5E,68,C11141009,B6,4,92,,618
66,LCO,R+1C13,1,4,Positioner,P1307,10912,R+1,C13,16D,16D,16D,13,C701650004,B5,5,131,,1307
67,LCO,R+3C11,1,4,Positioner,P1366,10976,R+3,C11,16E,16E,16E,14,C701650004,B6,5,124,,1366
68,LCO,R+11C3,1,4,Positioner,P0401,115,R+11,C3,17A,17A,17A,5,C701650004,A5,5,133,,401
69,LCO,R+12C2,1,4,Positioner,P0438,145,R+12,C2,17B,17B,17B,6,C701650004,A6,5,132,,438
70,LCO,R+13C1,1,4,Positioner,P0569,147,R+13,C1,17C,17C,17C,7,C701650004,B1,5,135,,569
71,LCO,R+12C1,1,4,Positioner,P0183,11105,R+12,C1,17D,17D,17D,8,C701650004,B2,5,129,,183
72,LCO,R+11C1,1,4,Positioner,P0591,10972,R+11,C1,17E,17E,17E,9,C701650004,B3,5,139,,591
73,LCO,R+5C1,1,4,Positioner,P1214,10964,R+5,C1,18A,18A,18A,1,C701650004,A1,5,122,,1214
74,LCO,R+4C1,1,4,Positioner,P0883,328,R+4,C1,18B,18B,18B,2,C701650004,A2,5,144,,883
75,LCO,R+3C1,1,4,Positioner,P0213,10619,R+3,C1,18C,18C,18C,3,C701650004,A3,5,143,,213
76,LCO,R+2C1,1,4,Positioner,P0525,10717,R+2,C1,18D,18D,18D,4,C701650004,A4,5,145,,525
77,LCO,R+2C12,1,4,Fiducial,FTO-201076,201076,R+2,C12,19EA,19EA,19EA,,,,,,,0
78,LCO,R+6C8,1,4,Fiducial,FTO-201074,201074,R+6,C8,1AA,1AA,1AA,,,,,,,0
79,LCO,R+10C4,1,4,Fiducial,FTO-201063,201063,R+10,C4,1BA,1BA,1BA,,,,,,,0
80,LCO,R+10C1,1,4,Positioner,P1157,10602,R+10,C1,2A,2A,2A,79,C11141009,C4,4,115,,1157
81,LCO,R+9C1,1,4,Positioner,P0974,10835,R+9,C1,2B,2B,2B,78,C11141009,C5,4,120,,974
82,LCO,R+8C1,1,4,Positioner,P1015,10657,R+8,C1,2C,2C,2C,81,C11141009,C6,4,94,broken BOSS tributary fiber,1015
83,LCO,R+7C1,1,4,Positioner,P0946,11031,R+7,C1,2D,2D,2D,82,C11141009,D1,4,97,,946
84,LCO,R+6C1,1,4,Positioner,P1343,10952,R+6,C1,2E,2E,2E,83,C11141009,D2,4,119,,1343
85,LCO,R+4C10,1,4,Positioner,P0306,11020,R+4,C10,3A,3A,3A,74,,,,,,306
86,LCO,R+5C9,1,4,Positioner,P0911,42,R+5,C9,3B,3B,3B,75,C11141009,C1,4,101,,911
87,LCO,R+7C7,1,4,Positioner,P1138,10695,R+7,C7,3C,3C,3C,76,C11141009,C2,4,102,,1138
88,LCO,R+8C6,1,4,Positioner,P0249,10698,R+8,C6,3D,3D,3D,77,,,,,,249
89,LCO,R+9C5,1,4,Positioner,P0696,203,R+9,C5,3E,3E,3E,80,C11141009,C3,4,112,,696
90,LCO,R+8C9,2,1,Positioner,P1164,311,R+8,C9,10A,10A,10A,123,,,,,,1164
91,LCO,R+9C8,2,1,Positioner,P0512,511,R+9,C8,10B,10B,10B,124,C11141016,C2,1,2,,512
92,LCO,R+9C9,2,1,Positioner,P0798,10666,R+9,C9,10C,10C,10C,125,C11141016,C3,1,9,,798
93,LCO,R+9C10,2,1,Positioner,P1061,10986,R+9,C10,10D,10D,10D,126,C11141016,C4,1,10,,1061
94,LCO,R+7C10,2,1,Positioner,P0482,395,R+7,C10,10E,10E,10E,127,C11141016,C5,1,30,,482
95,LCO,R+9C7,2,1,Positioner,P0229,10725,R+9,C7,11A,11A,11A,118,C11141016,C1,1,29,,229
96,LCO,R+10C6,2,1,Positioner,P0405,377,R+10,C6,11B,11B,11B,119,,,,,,405
97,LCO,R+10C8,2,1,Positioner,P0454,10752,R+10,C8,11C,11C,11C,120,,,,,,454
98,LCO,R+10C9,2,1,Positioner,P0945,10662,R+10,C9,11D,11D,11D,121,,,,,,945
99,LCO,R+10C10,2,1,Positioner,P0041,423,R+10,C10,11E,11E,11E,122,,,,,,41
100,LCO,R+4C11,2,1,Positioner,P0953,10557,R+4,C11,12A,12A,12A,113,,,,,,953
101,LCO,R+8C10,2,1,Fiducial,FTO-201478,201478,R+8,C10,19AA,19AA,19AA,,,,,,,0
102,LCO,R+10C7,2,1,Fiducial,FTO-201476,201476,R+10,C7,19BA,19BA,19BA,,,,,,,0
103,LCO,R+10C11,2,1,Fiducial,FTO-201484,201484,R+10,C11,19CA,19CA,19CA,,,,,,,0
104,LCO,R+9C11,2,1,Positioner,P1038,330,R+9,C11,8A,8A,8A,133,C11141016,D2,1,28,,1038
105,LCO,R+8C11,2,1,Positioner,P1204,445,R+8,C11,8B,8B,8B,134,,,,,,1204
106,LCO,R+7C11,2,1,Positioner,P1352,539,R+7,C11,8C,8C,8C,135,C11141016,D3,1,19,,1352
107,LCO,R+6C11,2,1,Positioner,P0768,241,R+6,C11,8D,8D,8D,136,,,,,,768
108,LCO,R+5C11,2,1,Positioner,P0653,126,R+5,C11,8E,8E,8E,137,C11141016,D4,1,20,,653
109,LCO,R+6C10,2,1,Positioner,P1305,10672,R+6,C10,9A,9A,9A,128,,,,,,1305
110,LCO,R+5C10,2,1,Positioner,P1390,11339,R+5,C10,9B,9B,9B,129,C11141016,C6,1,7,,1390
111,LCO,R+6C9,2,1,Positioner,P0826,363,R+6,C9,9C,9C,9C,130,,,,,,826
112,LCO,R+7C9,2,1,Positioner,P1269,11019,R+7,C9,9D,9D,9D,131,C11141016,D1,1,23,,1269
113,LCO,R+8C8,2,1,Positioner,P1147,11565,R+8,C8,9E,9E,9E,132,,,,,,1147
114,LCO,R+3C12,2,2,Positioner,P0773,544,R+3,C12,12B,12B,12B,114,C11141016,B5,1,14,broken APOGEE tributary fiber,773
115,LCO,R+4C12,2,2,Positioner,P1327,227,R+4,C12,12C,12C,12C,115,,,,,,1327
116,LCO,R+5C12,2,2,Positioner,P0727,509,R+5,C12,12D,12D,12D,116,C11141016,B6,1,8,,727
117,LCO,R+6C12,2,2,Positioner,P0679,490,R+6,C12,12E,12E,12E,117,,,,,,679
118,LCO,R+11C11,2,2,Positioner,P1045,188,R+11,C11,13A,13A,13A,108,C11141016,A6,1,1,,1045
119,LCO,R+11C10,2,2,Positioner,P0750,171,R+11,C10,13B,13B,13B,109,C11141016,B1,1,18,,750
120,LCO,R+11C9,2,2,Positioner,P0462,392,R+11,C9,13C,13C,13C,110,C11141016,B2,1,21,,462
121,LCO,R+11C8,2,2,Positioner,P0294,10700,R+11,C8,13D,13D,13D,111,C11141016,B3,1,15,,294
122,LCO,R+11C7,2,2,Positioner,P0893,374,R+11,C7,13E,13E,13E,112,C11141016,B4,1,16,,893
123,LCO,R+8C7,2,2,Positioner,P0855,530,R+8,C7,14A,14A,14A,103,,,,,,855
124,LCO,R+7C8,2,2,Positioner,P0182,197,R+7,C8,14B,14B,14B,104,C11141016,A4,1,27,,182
125,LCO,R+11C6,2,2,Positioner,P0890,424,R+11,C6,6A,6A,6A,143,C11141016,E2,1,4,,890
126,LCO,R+11C5,2,2,Positioner,P0461,10570,R+11,C5,6B,6B,6B,144,C11141016,E3,1,22,,461
127,LCO,R+11C4,2,2,Positioner,P1282,10832,R+11,C4,6C,6C,6C,145,C11141016,E4,1,26,,1282
128,LCO,R+10C5,2,2,Positioner,P0374,10614,R+10,C5,6D,6D,6D,146,,,,,,374
129,LCO,R+9C6,2,2,Positioner,P0670,10618,R+9,C6,6E,6E,6E,147,C11141016,E5,1,17,,670
130,LCO,R+7C12,2,2,Positioner,P0728,10765,R+7,C12,7A,7A,7A,138,C11141016,D5,1,6,,728
131,LCO,R+8C12,2,2,Positioner,P1001,540,R+8,C12,7B,7B,7B,139,,,,,,1001
132,LCO,R+9C12,2,2,Positioner,P0863,10860,R+9,C12,7C,7C,7C,140,C11141016,D6,1,25,,863
133,LCO,R+10C12,2,2,Positioner,P0817,11564,R+10,C12,7D,7D,7D,141,,,,,,817
134,LCO,R+11C12,2,2,Positioner,P0736,504,R+11,C12,7E,7E,7E,142,C11141016,E1,1,11,,736
135,LCO,R+2C13,2,3,Positioner,P1310,11308,R+2,C13,14C,14C,14C,105,,,,,,1310
136,LCO,R+3C13,2,3,Positioner,P1059,10877,R+3,C13,14D,14D,14D,106,C11141016,A5,1,5,,1059
137,LCO,R+4C13,2,3,Positioner,P0557,10729,R+4,C13,14E,14E,14E,107,,,,,,557
138,LCO,R+10C13,2,3,Positioner,P0494,11094,R+10,C13,15A,15A,15A,98,,,,,,494
139,LCO,R+11C13,2,3,Positioner,P1297,352,R+11,C13,15B,15B,15B,99,C11141016,A3,1,12,,1297
140,LCO,R+12C13,2,3,Positioner,P0708,10694,R+12,C13,15C,15C,15C,100,,,,,,708
141,LCO,R+12C12,2,3,Positioner,P1286,281,R+12,C12,15D,15D,15D,101,,,,,,1286
142,LCO,R+12C11,2,3,Positioner,P0926,10601,R+12,C11,15E,15E,15E,102,,,,,,926
143,LCO,R+12C4,2,3,Positioner,P0585,11574,R+12,C4,16A,16A,16A,93,,,,,,585
144,LCO,R+12C3,2,3,Positioner,P1361,11150,R+12,C3,16B,16B,16B,94,,,,,,1361
145,LCO,R+13C2,2,3,Positioner,P1141,11536,R+13,C2,16C,16C,16C,95,C11141009,E6,4,113,,1141
146,LCO,R+12C8,2,3,Fiducial,FTO-201062,201062,R+12,C8,19DA,19DA,19DA,,,,,,,0
147,LCO,R+12C10,2,3,Positioner,P0982,267,R+12,C10,4A,4A,4A,153,,,,,,982
148,LCO,R+12C9,2,3,Positioner,P1007,360,R+12,C9,4B,4B,4B,154,,,,,,1007
149,LCO,R+12C7,2,3,Positioner,P0521,10677,R+12,C7,4C,4C,4C,155,,,,,,521
150,LCO,R+12C6,2,3,Positioner,P0861,73,R+12,C6,4D,4D,4D,156,,,,,,861
151,LCO,R+12C5,2,3,Positioner,P1002,140,R+12,C5,4E,4E,4E,157,,,,,,1002
152,LCO,R+5C13,2,3,Positioner,P0785,10955,R+5,C13,5A,5A,5A,148,C11141016,E6,1,3,,785
153,LCO,R+6C13,2,3,Positioner,P0342,127,R+6,C13,5B,5B,5B,149,,,,,,342
154,LCO,R+7C13,2,3,Positioner,P1089,11306,R+7,C13,5C,5C,5C,150,C201650001,A1,2,48,,1089
155,LCO,R+8C13,2,3,Positioner,P0509,335,R+8,C13,5D,5D,5D,151,,,,,,509
156,LCO,R+9C13,2,3,Positioner,P0578,10794,R+9,C13,5E,5E,5E,152,C201650001,A2,2,55,,578
157,LCO,R+1C14,2,4,Positioner,P0520,11215,R+1,C14,16D,16D,16D,96,C11141016,A1,1,13,,232
158,LCO,R+3C14,2,4,Positioner,P1067,11513,R+3,C14,16E,16E,16E,97,C11141016,A2,1,24,,1294
159,LCO,R+11C14,2,4,Positioner,P0590,11533,R+11,C14,17A,17A,17A,88,C11141009,E1,4,96,,517
160,LCO,R+12C14,2,4,Positioner,P1050,10797,R+12,C14,17B,17B,17B,89,C11141009,E2,4,91,,408
161,LCO,R+13C14,2,4,Positioner,P0038,11451,R+13,C14,17C,17C,17C,90,C11141009,E3,4,98,,442
162,LCO,R+13C13,2,4,Positioner,P1073,11518,R+13,C13,17D,17D,17D,91,C11141009,E4,4,103,,1073
163,LCO,R+13C12,2,4,Positioner,P0442,11033,R+13,C12,17E,17E,17E,92,C11141009,E5,4,93,,38
164,LCO,R+13C6,2,4,Positioner,P0960,11153,R+13,C6,18A,18A,18A,84,C11141009,D3,4,105,,1234
165,LCO,R+13C5,2,4,Positioner,P1236,11166,R+13,C5,18B,18B,18B,85,C11141009,D4,4,111,,116
166,LCO,R+13C4,2,4,Positioner,P1294,11485,R+13,C4,18C,18C,18C,86,C11141009,D5,4,114,,1067
167,LCO,R+13C3,2,4,Positioner,P0232,11532,R+13,C3,18D,18D,18D,87,C11141009,D6,4,106,,520
168,LCO,R+2C14,2,4,Fiducial,FTO-201078,nan,R+2,C14,19EA,19EA,19EA,,,,,,,0
169,LCO,R+6C14,2,4,Fiducial,FTO-201715,nan,R+6,C14,1AA,1AA,1AA,,,,,,,0
170,LCO,R+10C14,2,4,Fiducial,FTO-201410,nan,R+10,C14,1BA,1BA,1BA,,,,,,,0
171,LCO,R+13C11,2,4,Positioner,P0408,11499,R+13,C11,2A,2A,2A,163,C201650001,A6,2,53,,1050
172,LCO,R+13C10,2,4,Positioner,P0517,11468,R+13,C10,2B,2B,2B,164,C201650001,B1,2,50,,590
173,LCO,R+13C9,2,4,Positioner,P0538,11012,R+13,C9,2C,2C,2C,165,C201650001,B2,2,56,,139
174,LCO,R+13C8,2,4,Positioner,P1165,11537,R+13,C8,2D,2D,2D,166,C201650001,B3,2,37,,822
175,LCO,R+13C7,2,4,Positioner,P1223,11552,R+13,C7,2E,2E,2E,167,C201650001,B4,2,46,,659
176,LCO,R+4C14,2,4,Positioner,P0116,11055,R+4,C14,3A,3A,3A,158,,,,,,1236
177,LCO,R+5C14,2,4,Positioner,P1234,11540,R+5,C14,3B,3B,3B,159,C201650001,A3,2,41,,960
178,LCO,R+7C14,2,4,Positioner,P0659,11060,R+7,C14,3C,3C,3C,160,C201650001,A4,2,43,,1223
179,LCO,R+8C14,2,4,Positioner,P0822,11497,R+8,C14,3D,3D,3D,161,,,,,,1165
180,LCO,R+9C14,2,4,Positioner,P0139,10587,R+9,C14,3E,3E,3E,162,C201650001,A5,2,39,,538
181,LCO,R+5C17,3,1,Positioner,P0562,11410,R+5,C17,10A,10A,10A,206,,,,,,562
182,LCO,R+6C17,3,1,Positioner,P1313,11543,R+6,C17,10B,10B,10B,207,C11141001,A3,3,71,,1313
