,site,holeID,Sextant,CAN,Device,deviceID,ofaID,Row,Column,apogeeST,bossST,metST,BOSSFiber,APOGEETrib,MTPFiber,LongLinkMTP,APOGEEFiber,Comments,positionerID
183,LCO,R+5C18,3,1,Positioner,P1224,11514,R+5,C18,10C,10C,10C,208,C11141001,A4,3,70,,1224
184,LCO,R+4C19,3,1,Positioner,P0576,11509,R+4,C19,10D,10D,10D,209,C11141001,A5,3,90,,576
185,LCO,R+4C17,3,1,Positioner,P1102,11265,R+4,C17,10E,10E,10E,210,C11141001,A6,3,83,,1102
186,LCO,R+7C16,3,1,Positioner,P1299,11220,R+7,C16,11A,11A,11A,201,C11141001,A2,3,66,,1299
187,LCO,R+8C16,3,1,Positioner,P1005,11181,R+8,C16,11B,11B,11B,202,,,,,,1005
188,LCO,R+6C18,3,1,Positioner,P0560,11092,R+6,C18,11C,11C,11C,203,,,,,,560
189,LCO,R+5C19,3,1,Positioner,P1171,11535,R+5,C19,11D,11D,11D,204,,,,,,1171
190,LCO,R+4C20,3,1,Positioner,P0980,11365,R+4,C20,11E,11E,11E,205,,,,,,980
191,LCO,R+3C15,3,1,Positioner,P0426,11504,R+3,C15,12A,12A,12A,197,,,,,,426
192,LCO,R+4C18,3,1,Fiducial,FTO-201528,201528,R+4,C18,19AA,19AA,19AA,,,,,,,0
193,LCO,R+7C17,3,1,Fiducial,FTO-201409,201409,R+7,C17,19BA,19BA,19BA,,,,,,,0
194,LCO,R+3C21,3,1,Fiducial,FTO-201150,201150,R+3,C21,19CA,19CA,19CA,,,,,,,0
195,LCO,R+3C20,3,1,Positioner,P0234,11350,R+3,C20,8A,8A,8A,216,C11141001,B3,3,62,,234
196,LCO,R+3C19,3,1,Positioner,P1180,11522,R+3,C19,8B,8B,8B,217,,,,,,1180
197,LCO,R+3C18,3,1,Positioner,P0583,10571,R+3,C18,8C,8C,8C,218,C11141001,B4,3,87,,583
198,LCO,R+3C17,3,1,Positioner,P0609,11544,R+3,C17,8D,8D,8D,219,,,,,,609
199,LCO,R+3C16,3,1,Positioner,P0873,11510,R+3,C16,8E,8E,8E,220,C11141001,B5,3,63,broken BOSS tributary fiber,873
200,LCO,R+4C16,3,1,Positioner,P0923,11173,R+4,C16,9A,9A,9A,211,,,,,,923
201,LCO,R+4C15,3,1,Positioner,P0558,11311,R+4,C15,9B,9B,9B,212,C11141001,B1,3,65,,558
202,LCO,R+5C15,3,1,Positioner,P0783,11534,R+5,C15,9C,9C,9C,213,,,,,,783
203,LCO,R+5C16,3,1,Positioner,P0915,11500,R+5,C16,9D,9D,9D,214,C11141001,B2,3,79,,915
204,LCO,R+6C16,3,1,Positioner,P0152,10878,R+6,C16,9E,9E,9E,215,,,,,,152
205,LCO,R+2C15,3,2,Positioner,P1154,10932,R+2,C15,12B,12B,12B,198,C201650001,E6,2,54,,1154
206,LCO,R+2C17,3,2,Positioner,P0274,11516,R+2,C17,12D,12D,12D,199,C11141001,A1,3,61,,274
207,LCO,R+2C18,3,2,Positioner,P0884,11435,R+2,C18,12E,12E,12E,200,,,,,,884
208,LCO,R+3C22,3,2,Positioner,P0427,10563,R+3,C22,13A,13A,13A,192,C201650001,E1,2,31,,427
209,LCO,R+4C21,3,2,Positioner,P1284,10891,R+4,C21,13B,13B,13B,193,C201650001,E2,2,33,,1284
210,LCO,R+5C20,3,2,Positioner,P0601,10740,R+5,C20,13C,13C,13C,194,C201650001,E3,2,45,,601
211,LCO,R+6C19,3,2,Positioner,P0862,11383,R+6,C19,13D,13D,13D,195,C201650001,E4,2,34,,862
212,LCO,R+7C18,3,2,Positioner,P0917,191,R+7,C18,13E,13E,13E,196,C201650001,E5,2,40,,917
213,LCO,R+7C15,3,2,Positioner,P0504,10632,R+7,C15,14A,14A,14A,187,,,,,,504
214,LCO,R+6C15,3,2,Positioner,P1024,393,R+6,C15,14B,14B,14B,188,C201650001,D5,2,36,,1024
215,LCO,R+8C17,3,2,Positioner,P1230,11529,R+8,C17,6A,6A,6A,226,C11141001,C3,3,81,,1230
216,LCO,R+9C16,3,2,Positioner,P0845,11520,R+9,C16,6B,6B,6B,227,C11141001,C4,3,88,,845
217,LCO,R+10C15,3,2,Positioner,P1047,11572,R+10,C15,6C,6C,6C,228,C11141001,C5,3,68,,1047
218,LCO,R+9C15,3,2,Positioner,P0480,380,R+9,C15,6D,6D,6D,229,,,,,,480
219,LCO,R+8C15,3,2,Positioner,P0754,251,R+8,C15,6E,6E,6E,230,C11141001,C6,3,78,,754
220,LCO,R+2C19,3,2,Positioner,P1128,407,R+2,C19,7A,7A,7A,221,C11141001,B6,3,72,,1128
221,LCO,R+2C20,3,2,Positioner,P0231,340,R+2,C20,7B,7B,7B,222,,,,,broken BOSS tributary fiber,231
222,LCO,R+2C21,3,2,Positioner,P0634,11077,R+2,C21,7C,7C,7C,223,C11141001,C1,3,80,,634
223,LCO,R+2C22,3,2,Positioner,P1090,11400,R+2,C22,7D,7D,7D,224,,,,,,1090
224,LCO,R+2C23,3,2,Positioner,P0470,11523,R+2,C23,7E,7E,7E,225,C11141001,C2,3,82,,470
225,LCO,R+1C15,3,3,Positioner,P0434,11427,R+1,C15,14C,14C,14C,189,,,,,,434
226,LCO,R+1C16,3,3,Positioner,P1031,11314,R+1,C16,14D,14D,14D,190,C201650001,D6,2,51,,1031
227,LCO,R+1C17,3,3,Positioner,P1219,10552,R+1,C17,14E,14E,14E,191,,,,,,1219
228,LCO,R+1C23,3,3,Positioner,P0909,10608,R+1,C23,15A,15A,15A,182,,,,,,909
229,LCO,R+1C24,3,3,Positioner,P0813,339,R+1,C24,15B,15B,15B,183,C201650001,D4,2,59,,813
230,LCO,R+1C25,3,3,Positioner,P0542,11370,R+1,C25,15C,15C,15C,184,,,,,,542
231,LCO,R+2C24,3,3,Positioner,P0834,11389,R+2,C24,15D,15D,15D,185,,,,,,834
232,LCO,R+3C23,3,3,Positioner,P0850,11542,R+3,C23,15E,15E,15E,186,,,,,,850
233,LCO,R+10C16,3,3,Positioner,P0810,10604,R+10,C16,16A,16A,16A,177,,,,,,810
234,LCO,R+11C15,3,3,Positioner,P0947,11342,R+11,C15,16B,16B,16B,178,,,,,,947
235,LCO,R+12C15,3,3,Positioner,P0662,11330,R+12,C15,16C,16C,16C,179,C201650001,D1,2,44,,662
236,LCO,R+6C20,3,3,Fiducial,FTO-201172,201172,R+6,C20,19DA,19DA,19DA,,,,,,,0
237,LCO,R+4C22,3,3,Positioner,P0777,11459,R+4,C22,4A,4A,4A,236,,,,,,777
238,LCO,R+5C21,3,3,Positioner,P1399,11352,R+5,C21,4B,4B,4B,237,,,,,,1399
239,LCO,R+7C19,3,3,Positioner,P0453,11334,R+7,C19,4C,4C,4C,238,,,,,,453
240,LCO,R+8C18,3,3,Positioner,P1027,11598,R+8,C18,4D,4D,4D,239,,,,,,1027
241,LCO,R+9C17,3,3,Positioner,P1079,11082,R+9,C17,4E,4E,4E,240,,,,,,1079
242,LCO,R+1C18,3,3,Positioner,P0491,10615,R+1,C18,5A,5A,5A,231,C11141001,D1,3,69,,491
243,LCO,R+1C19,3,3,Positioner,P0949,10782,R+1,C19,5B,5B,5B,232,,,,,,949
244,LCO,R+1C20,3,3,Positioner,P0570,11563,R+1,C20,5C,5C,5C,233,C11141001,D2,3,85,,570
245,LCO,R+1C21,3,3,Positioner,P0853,11560,R+1,C21,5D,5D,5D,234,,,,,,853
246,LCO,R+1C22,3,3,Positioner,P0502,10582,R+1,C22,5E,5E,5E,235,C11141001,D3,3,86,,502
247,LCO,R0C15,3,4,Positioner,P1133,309,R0,C15,16D,16D,16D,180,C201650001,D2,2,32,,1133
248,LCO,R0C17,3,4,Positioner,P1218,259,R0,C17,16E,16E,16E,181,C201650001,D3,2,47,,1218
249,LCO,R0C25,3,4,Positioner,P1239,359,R0,C25,17A,17A,17A,172,C201650001,C3,2,35,,1239
250,LCO,R0C26,3,4,Positioner,P1008,10925,R0,C26,17B,17B,17B,173,C201650001,C4,2,38,,1008
251,LCO,R0C27,3,4,Positioner,P0731,10981,R0,C27,17C,17C,18E,174,,,,,"APOGEE to 18E, swap with FPICalib1",731
252,LCO,,3,4,Calibration,FPICalib1,,,,,,17C,,C11141001,D4,3,75,Swap with P0731 robotail APOGEE,0
253,LCO,R+1C26,3,4,Positioner,P0111,11375,R+1,C26,17D,17D,17D,175,C201650001,C5,2,42,,111
254,LCO,R+2C25,3,4,Positioner,P0513,11424,R+2,C25,17E,17E,17E,176,C201650001,C6,2,57,,513
255,LCO,R+8C19,3,4,Positioner,P0937,11321,R+8,C19,18A,18A,18A,168,C201650001,B5,2,60,,937
256,LCO,R+9C18,3,4,Positioner,P1298,11432,R+9,C18,18B,18B,18B,169,C201650001,B6,2,52,,1298
257,LCO,R+10C17,3,4,Positioner,P0579,10974,R+10,C17,18C,18C,18C,170,C201650001,C1,2,49,,579
258,LCO,R+11C16,3,4,Positioner,P1233,11088,R+11,C16,18D,18D,18D,171,C201650001,C2,2,58,,1233
259,LCO,R0C16,3,4,Fiducial,FTO-201413,201413,R0,C16,19EA,19EA,19EA,,,,,,,0
260,LCO,R0C20,3,4,Fiducial,FTO-201774,201774,R0,C20,1AA,1AA,1AA,,,,,,,0
261,LCO,R0C24,3,4,Fiducial,FTO-201170,201170,R0,C24,1BA,1BA,1BA,,,,,,,0
262,LCO,R+3C24,3,4,Positioner,P1283,11405,R+3,C24,2A,2A,2A,246,C11141001,E1,3,84,,1283
263,LCO,R+4C23,3,4,Positioner,P0193,11404,R+4,C23,2B,2B,2B,247,C11141001,E2,3,77,,193
264,LCO,R+5C22,3,4,Positioner,P0876,308,R+5,C22,2C,2C,2C,248,C11141001,E3,3,74,,876
265,LCO,R+6C21,3,4,Positioner,P1088,264,R+6,C21,2D,2D,2D,249,C11141001,E4,3,67,,1088
266,LCO,R+7C20,3,4,Positioner,P0801,11378,R+7,C20,2E,2E,2E,250,C11141001,E5,3,76,,801
267,LCO,R0C18,3,4,Positioner,P1191,11319,R0,C18,3A,3A,3A,241,,,,,,1191
268,LCO,R0C19,3,4,Positioner,P0629,11320,R0,C19,3B,3B,3B,242,C11141001,E6,3,64,,629
269,LCO,R0C21,3,4,Positioner,P0968,11580,R0,C21,3C,3C,3C,243,C11141001,D5,3,73,,968
270,LCO,R0C22,3,4,Positioner,P0879,10774,R0,C22,3D,3D,3D,244,,,,,,879
271,LCO,R0C23,3,4,Positioner,P0527,11374,R0,C23,3E,3E,3E,245,C11141001,D6,3,89,,527
272,LCO,R-3C19,4,1,Positioner,P0958,10583,R-3,C19,10A,10A,10A,289,,,,,broken BOSS tributary fiber,958
273,LCO,R-3C20,4,1,Positioner,P0844,361,R-3,C20,10B,10B,10B,290,C11141008,A4,8,226,,844
274,LCO,R-4C19,4,1,Positioner,P1124,11058,R-4,C19,10C,10C,10C,291,C11141008,A5,8,223,,1124
275,LCO,R-5C18,4,1,Positioner,P0151,11448,R-5,C18,10D,10D,10D,292,C11141008,A6,8,220,,151
276,LCO,R-3C18,4,1,Positioner,P0929,481,R-3,C18,10E,10E,10E,293,C11141008,B1,8,224,,929
277,LCO,R-2C21,4,1,Positioner,P1209,10978,R-2,C21,11A,11A,11A,284,C11141008,B2,8,228,,1209
278,LCO,R-2C22,4,1,Positioner,P1082,10846,R-2,C22,11B,11B,11B,285,,,,,,1082
279,LCO,R-4C20,4,1,Positioner,P0722,10981,R-4,C20,11C,11C,11C,286,,,,,,722
280,LCO,R-5C19,4,1,Positioner,P0803,11437,R-5,C19,11D,11D,11D,287,,,,,,803
281,LCO,R-6C18,4,1,Positioner,P0759,10675,R-6,C18,11E,11E,11E,288,,,,,,759
282,LCO,R-1C17,4,1,Positioner,P0173,11591,R-1,C17,12A,12A,12A,280,,,,,,173
283,LCO,R-4C18,4,1,Fiducial,FTO-201779,201779,R-4,C18,19AA,19AA,19AA,,,,,,,0
284,LCO,R-3C21,4,1,Fiducial,FTO-201146,201146,R-3,C21,19BA,19BA,19BA,,,,,,,0
285,LCO,R-7C17,4,1,Fiducial,FTO-201704,201704,R-7,C17,19CA,19CA,19CA,,,,,,,0
286,LCO,R-6C17,4,1,Positioner,P1084,346,R-6,C17,8A,8A,8A,299,C201650006,E5,7,205,,1084
287,LCO,R-5C17,4,1,Positioner,P1072,10646,R-5,C17,8B,8B,8B,300,,,,,,1072
288,LCO,R-4C17,4,1,Positioner,P1134,10853,R-4,C17,8C,8C,8C,301,C201650006,E6,7,201,,1134
289,LCO,R-3C17,4,1,Positioner,P0892,472,R-3,C17,8D,8D,8D,302,,,,,,892
290,LCO,R-2C17,4,1,Positioner,P1216,11078,R-2,C17,8E,8E,8E,303,C11141008,A1,8,238,,1216
291,LCO,R-2C18,4,1,Positioner,P0642,10598,R-2,C18,9A,9A,9A,294,,,,,,642
292,LCO,R-1C18,4,1,Positioner,P0821,10600,R-1,C18,9B,9B,9B,295,C11141008,A2,8,217,,821
293,LCO,R-1C19,4,1,Positioner,P0955,10641,R-1,C19,9C,9C,9C,296,,,,,,955
294,LCO,R-2C19,4,1,Positioner,P0651,527,R-2,C19,9D,9D,9D,297,C11141008,E6,8,212,,651
295,LCO,R-2C20,4,1,Positioner,P0992,10553,R-2,C20,9E,9E,9E,298,,,,,,992
296,LCO,R-1C16,4,2,Positioner,P0823,485,R-1,C16,12B,12B,12B,281,C11141008,B3,8,231,,823
297,LCO,R-3C16,4,2,Positioner,P0636,10626,R-3,C16,12D,12D,12D,282,C11141008,B4,8,235,,636
298,LCO,R-4C16,4,2,Positioner,P0702,10899,R-4,C16,12E,12E,12E,283,,,,,,702
299,LCO,R-8C17,4,2,Positioner,P1173,342,R-8,C17,13A,13A,13A,275,C11141008,B5,8,230,,1173
300,LCO,R-7C18,4,2,Positioner,P0133,10640,R-7,C18,13B,13B,13B,276,C11141008,B6,8,234,,133
301,LCO,R-6C19,4,2,Positioner,P0156,10684,R-6,C19,13C,13C,13C,277,C11141008,C1,8,229,,156
302,LCO,R-5C20,4,2,Positioner,P0586,320,R-5,C20,13D,13D,13D,278,C11141008,C2,8,233,,586
303,LCO,R-4C21,4,2,Positioner,P0050,133,R-4,C21,13E,13E,13E,279,C11141008,C3,8,232,,50
304,LCO,R-1C21,4,2,Positioner,P0303,421,R-1,C21,14A,14A,14A,270,,,,,,303
305,LCO,R-1C20,4,2,Positioner,P0061,148,R-1,C20,14B,14B,14B,271,C11141008,C4,8,227,,61
306,LCO,R-1C15,4,2,Positioner,P0472,10674,R-1,C15,14C,14C,14C,272,,,,,,472
307,LCO,R-3C22,4,2,Positioner,P1377,10809,R-3,C22,6A,6A,6A,309,C201650006,D4,7,209,,1377
308,LCO,R-2C23,4,2,Positioner,P0105,442,R-2,C23,6B,6B,6B,310,C201650006,D5,7,197,,105
309,LCO,R-1C24,4,2,Positioner,P0406,10764,R-1,C24,6C,6C,6C,311,C201650006,D6,7,210,,406
310,LCO,R-1C23,4,2,Positioner,P0978,11328,R-1,C23,6D,6D,6D,312,,,,,,978
311,LCO,R-1C22,4,2,Positioner,P0593,10649,R-1,C22,6E,6E,6E,313,C201650006,E1,7,196,,593
312,LCO,R-5C16,4,2,Positioner,P1139,10690,R-5,C16,7A,7A,7A,304,C201650006,E2,7,202,,1139
313,LCO,R-6C16,4,2,Positioner,P1122,10585,R-6,C16,7B,7B,7B,305,,,,,,1122
314,LCO,R-7C16,4,2,Positioner,P0628,10889,R-7,C16,7C,7C,7C,306,C201650006,E3,7,186,,628
315,LCO,R-8C16,4,2,Positioner,P1120,526,R-8,C16,7D,7D,7D,307,,,,,,1120
316,LCO,R-9C16,4,2,Positioner,P1033,10656,R-9,C16,7E,7E,7E,308,C201650006,E4,7,193,,1033
317,LCO,R-2C15,4,3,Positioner,P0749,96,R-2,C15,14D,14D,14D,273,C11141008,C5,8,219,,749
318,LCO,R-3C15,4,3,Positioner,P0280,87,R-3,C15,14E,14E,14E,274,,,,,,280
319,LCO,R-9C15,4,3,Positioner,P0755,10562,R-9,C15,15A,15A,15A,265,,,,,,755
320,LCO,R-10C15,4,3,Positioner,P0529,11434,R-10,C15,15B,15B,15B,266,C11141008,C6,8,237,,529
321,LCO,R-11C15,4,3,Positioner,P0794,11452,R-11,C15,15C,15C,15C,267,,,,,,794
322,LCO,R-10C16,4,3,Positioner,P0449,10670,R-10,C16,15D,15D,15D,268,,,,,,449
323,LCO,R-9C17,4,3,Positioner,P1250,10669,R-9,C17,15E,15E,15E,269,,,,,,1250
324,LCO,R-2C24,4,3,Positioner,P0400,11528,R-2,C24,16A,16A,16A,260,,,,,,400
325,LCO,R-1C25,4,3,Positioner,P0015,10998,R-1,C25,16B,16B,16B,261,,,,,,15
326,LCO,R-1C26,4,3,Positioner,P0092,10869,R-1,C26,16C,16C,16C,262,C11141008,D1,8,240,,92
327,LCO,R-6C20,4,3,Fiducial,FTO-201703,201703,R-6,C20,19DA,19DA,19DA,,,,,,,0
328,LCO,R-8C18,4,3,Positioner,P1052,11464,R-8,C18,4A,4A,4A,319,,,,,,1052
329,LCO,R-7C19,4,3,Positioner,P0176,11524,R-7,C19,4B,4B,4B,320,,,,,,176
330,LCO,R-5C21,4,3,Positioner,P1337,10660,R-5,C21,4C,4C,4C,321,,,,,,1337
331,LCO,R-4C22,4,3,Positioner,P0652,10748,R-4,C22,4D,4D,4D,322,,,,,,652
332,LCO,R-3C23,4,3,Positioner,P0878,10617,R-3,C23,4E,4E,4E,323,,,,,,878
333,LCO,R-4C15,4,3,Positioner,P0244,164,R-4,C15,5A,5A,5A,314,C201650006,D1,7,191,,244
334,LCO,R-5C15,4,3,Positioner,P0519,269,R-5,C15,5B,5B,5B,315,,,,,,519
335,LCO,R-6C15,4,3,Positioner,P0407,11406,R-6,C15,5C,5C,5C,316,C201650006,D2,7,183,,407
336,LCO,R-7C15,4,3,Positioner,P0720,11549,R-7,C15,5D,5D,5D,317,,,,,,720
337,LCO,R-8C15,4,3,Positioner,P0711,11295,R-8,C15,5E,5E,5E,318,C201650006,D3,7,203,,711
338,LCO,R-1C14,4,4,Positioner,P0479,11441,R-1,C14,16D,16D,16D,263,C11141008,D2,8,214,,479
339,LCO,R-3C14,4,4,Positioner,P0970,11469,R-3,C14,16E,16E,16E,264,C11141008,D3,8,215,,970
340,LCO,R-11C14,4,4,Positioner,P0073,11599,R-11,C14,17A,17A,17A,255,C11141008,D4,8,239,,73
341,LCO,R-12C14,4,4,Positioner,P1117,10555,R-12,C14,17B,17B,17B,256,C11141008,D5,8,213,,1117
342,LCO,R-13C14,4,4,Positioner,P1119,11392,R-13,C14,17C,17C,18E,257,,,,,"APOGEE to 18E, swap with FPICalib2",1119
343,LCO,,4,4,Calibration,FPICalib2,,,,,,17C,,C11141008,A3,8,225,Swap with P1119 robotail APOGEE,0
344,LCO,R-12C15,4,4,Positioner,P0141,11318,R-12,C15,17D,17D,17D,258,C11141008,D6,8,236,,141
345,LCO,R-11C16,4,4,Positioner,P0034,11317,R-11,C16,17E,17E,17E,259,C11141008,E1,8,218,,34
346,LCO,R-5C22,4,4,Positioner,P1279,11067,R-5,C22,18A,18A,18A,251,C11141008,E2,8,211,,1279
347,LCO,R-4C23,4,4,Positioner,P0112,208,R-4,C23,18B,18B,18B,252,C11141008,E3,8,221,,112
348,LCO,R-3C24,4,4,Positioner,P0510,11068,R-3,C24,18C,18C,18C,253,C11141008,E4,8,222,,510
349,LCO,R-2C25,4,4,Positioner,P0226,10814,R-2,C25,18D,18D,18D,254,C11141008,E5,8,216,,226
350,LCO,R-2C14,4,4,Fiducial,FTO-201526,201526,R-2,C14,19EA,19EA,19EA,,,,,,,0
351,LCO,R-6C14,4,4,Fiducial,FTO-201747,201747,R-6,C14,1AA,1AA,1AA,,,,,,,0
352,LCO,R-10C14,4,4,Fiducial,FTO-201778,201778,R-10,C14,1BA,1BA,1BA,,,,,,,0
353,LCO,R-10C17,4,4,Positioner,P0149,10812,R-10,C17,2A,2A,2A,329,C201650006,B5,7,188,,149
354,LCO,R-9C18,4,4,Positioner,P0216,10581,R-9,C18,2B,2B,2B,330,C201650006,B6,7,187,,216
355,LCO,R-8C19,4,4,Positioner,P0729,11074,R-8,C19,2C,2C,2C,331,C201650006,C1,7,185,,729
356,LCO,R-7C20,4,4,Positioner,P0697,11184,R-7,C20,2D,2D,2D,332,C201650006,C2,7,200,,697
357,LCO,R-6C21,4,4,Positioner,P1321,11097,R-6,C21,2E,2E,2E,333,C201650006,C3,7,194,,1321
358,LCO,R-4C14,4,4,Positioner,P0531,10983,R-4,C14,3A,3A,3A,324,,,,,,531
359,LCO,R-5C14,4,4,Positioner,P0888,11050,R-5,C14,3B,3B,3B,325,C201650006,C4,7,195,,888
360,LCO,R-7C14,4,4,Positioner,P0477,11620,R-7,C14,3C,3C,3C,326,C201650006,C5,7,184,,477
361,LCO,R-8C14,4,4,Positioner,P0143,11616,R-8,C14,3D,3D,3D,327,,,,,,143
