,site,holeID,Sextant,CAN,Device,deviceID,ofaID,Row,Column,apogeeST,bossST,metST,BOSSFiber,APOGEETrib,MTPFiber,LongLinkMTP,APOGEEFiber,Comments,positionerID
362,LCO,R-9C14,4,4,Positioner,P0622,11305,R-9,C14,3E,3E,3E,328,C201650006,C6,7,192,,622
363,LCO,R-8C11,5,1,Positioner,P1195,11100,R-8,C11,10A,10A,10A,373,,,,,,1195
364,LCO,R-9C11,5,1,Positioner,P0646,382,R-9,C11,10B,10B,10B,374,C201650007,C2,6,179,,646
365,LCO,R-9C10,5,1,Positioner,P0175,274,R-9,C10,10C,10C,10C,375,C201650007,C3,6,180,,175
366,LCO,R-9C9,5,1,Positioner,P0357,10905,R-9,C9,10D,10D,10D,376,C201650007,C4,6,167,,357
367,LCO,R-7C11,5,1,Positioner,P0113,10790,R-7,C11,10E,10E,10E,377,C201650007,C5,6,151,,113
368,LCO,R-9C12,5,1,Positioner,P0981,334,R-9,C12,11A,11A,11A,368,C201650007,C6,6,152,,981
369,LCO,R-10C12,5,1,Positioner,P0732,11244,R-10,C12,11B,11B,11B,369,,,,,,732
370,LCO,R-10C10,5,1,Positioner,P0928,11089,R-10,C10,11C,11C,11C,370,,,,,,928
371,LCO,R-10C9,5,1,Positioner,P1367,11255,R-10,C9,11D,11D,11D,371,,,,,,1367
372,LCO,R-10C8,5,1,Positioner,P0764,456,R-10,C8,11E,11E,11E,372,,,,,,764
373,LCO,R-4C13,5,1,Positioner,P0522,11064,R-4,C13,12A,12A,12A,363,,,,,,522
374,LCO,R-8C10,5,1,Fiducial,FTO-201079,201079,R-8,C10,19AA,19AA,19AA,,,,,,,0
375,LCO,R-10C11,5,1,Fiducial,FTO-201775,201775,R-10,C11,19BA,19BA,19BA,,,,,,,0
376,LCO,R-10C7,5,1,Fiducial,FTO-201776,201776,R-10,C7,19CA,19CA,19CA,,,,,,,0
377,LCO,R-9C8,5,1,Positioner,P0135,11291,R-9,C8,8A,8A,8A,383,C201650007,B3,6,173,,135
378,LCO,R-8C9,5,1,Positioner,P1311,10988,R-8,C9,8B,8B,8B,384,,,,,,1311
379,LCO,R-7C10,5,1,Positioner,P0500,193,R-7,C10,8C,8C,8C,385,C201650007,B4,6,170,,500
380,LCO,R-6C11,5,1,Positioner,P0738,351,R-6,C11,8D,8D,8D,386,,,,,,738
381,LCO,R-5C12,5,1,Positioner,P0769,11205,R-5,C12,8E,8E,8E,387,C201650007,B5,6,159,,769
382,LCO,R-6C12,5,1,Positioner,P0047,10556,R-6,C12,9A,9A,9A,378,,,,,,47
383,LCO,R-5C13,5,1,Positioner,P0286,270,R-5,C13,9B,9B,9B,379,C201650007,B6,6,155,,286
384,LCO,R-6C13,5,1,Positioner,P0573,10909,R-6,C13,9C,9C,9C,380,,,,,,573
385,LCO,R-7C12,5,1,Positioner,P1244,11134,R-7,C12,9D,9D,9D,381,C201650007,C1,6,161,,1244
386,LCO,R-8C12,5,1,Positioner,P0174,11108,R-8,C12,9E,9E,9E,382,,,,,,174
387,LCO,R-3C13,5,2,Positioner,P1217,537,R-3,C13,12B,12B,12B,364,C201650007,D1,6,174,,1217
388,LCO,R-4C12,5,2,Positioner,P0492,11336,R-4,C12,12C,12C,12C,365,,,,,,492
389,LCO,R-5C11,5,2,Positioner,P0255,11358,R-5,C11,12D,12D,12D,366,C201650007,D2,6,160,,255
390,LCO,R-6C10,5,2,Positioner,P0680,11281,R-6,C10,12E,12E,12E,367,,,,,,680
391,LCO,R-11C6,5,2,Positioner,P0545,10732,R-11,C6,13A,13A,13A,358,C201650007,D3,6,177,,545
392,LCO,R-11C7,5,2,Positioner,P0154,10613,R-11,C7,13B,13B,13B,359,C201650007,D4,6,169,,154
393,LCO,R-11C8,5,2,Positioner,P0725,498,R-11,C8,13C,13C,13C,360,C201650007,D5,6,158,,725
394,LCO,R-11C9,5,2,Positioner,P0161,10668,R-11,C9,13D,13D,13D,361,C201650007,D6,6,168,,161
395,LCO,R-11C10,5,2,Positioner,P1066,10678,R-11,C10,13E,13E,13E,362,C201650007,E1,6,157,,1066
396,LCO,R-8C13,5,2,Positioner,P1221,11069,R-8,C13,14A,14A,14A,353,,,,,,1221
397,LCO,R-7C13,5,2,Positioner,P0239,11433,R-7,C13,14B,14B,14B,354,C201650007,E2,6,163,,239
398,LCO,R-11C11,5,2,Positioner,P1211,131,R-11,C11,6A,6A,6A,393,C201650007,A2,6,156,,1211
399,LCO,R-11C12,5,2,Positioner,P0243,11299,R-11,C12,6B,6B,6B,394,C201650007,A3,6,175,,243
400,LCO,R-11C13,5,2,Positioner,P0137,11592,R-11,C13,6C,6C,6C,395,C201650007,A4,6,166,,137
401,LCO,R-10C13,5,2,Positioner,P0537,11622,R-10,C13,6D,6D,6D,396,,,,,,537
402,LCO,R-9C13,5,2,Positioner,P1160,11604,R-9,C13,6E,6E,6E,397,C201650007,A5,6,172,,1160
403,LCO,R-7C9,5,2,Positioner,P0223,11079,R-7,C9,7A,7A,7A,388,C201650007,A6,6,171,,223
404,LCO,R-8C8,5,2,Positioner,P0976,10868,R-8,C8,7B,7B,7B,389,,,,,,976
405,LCO,R-9C7,5,2,Positioner,P0746,11284,R-9,C7,7C,7C,7C,390,C201650007,B1,6,178,,746
406,LCO,R-10C6,5,2,Positioner,P0740,163,R-10,C6,7D,7D,7D,391,,,,,,740
407,LCO,R-11C5,5,2,Positioner,P0403,396,R-11,C5,7E,7E,7E,392,C201650007,B2,6,153,,403
408,LCO,R-2C13,5,3,Positioner,P1003,11154,R-2,C13,14C,14C,14C,355,,,,,,1003
409,LCO,R-3C12,5,3,Positioner,P0658,11621,R-3,C12,14D,14D,14D,356,C201650007,E3,6,154,,658
410,LCO,R-4C11,5,3,Positioner,P0180,139,R-4,C11,14E,14E,14E,357,,,,,,180
411,LCO,R-10C5,5,3,Positioner,P1065,137,R-10,C5,15A,15A,15A,348,,,,,,1065
412,LCO,R-11C4,5,3,Positioner,P0924,196,R-11,C4,15B,15B,15B,349,C201650007,E4,6,164,,924
413,LCO,R-12C3,5,3,Positioner,P1295,11280,R-12,C3,15C,15C,15C,350,,,,,,1295
414,LCO,R-12C4,5,3,Positioner,P0540,11072,R-12,C4,15D,15D,15D,351,,,,,,540
415,LCO,R-12C5,5,3,Positioner,P1288,11047,R-12,C5,15E,15E,15E,352,,,,,,1288
416,LCO,R-12C12,5,3,Positioner,P1258,11027,R-12,C12,16A,16A,16A,343,,,,,,1258
417,LCO,R-12C13,5,3,Positioner,P0684,11273,R-12,C13,16B,16B,16B,344,,,,,,684
418,LCO,R-13C13,5,3,Positioner,P0568,11259,R-13,C13,16C,16C,16C,345,C201650007,E5,6,176,,568
419,LCO,R-12C8,5,3,Fiducial,FTO-201075,201075,R-12,C8,19DA,19DA,19DA,,,,,,,0
420,LCO,R-12C6,5,3,Positioner,P1062,10783,R-12,C6,4A,4A,4A,403,,,,,,1062
421,LCO,R-12C7,5,3,Positioner,P0815,10865,R-12,C7,4B,4B,4B,404,,,,,,815
422,LCO,R-12C9,5,3,Positioner,P1110,10834,R-12,C9,4C,4C,4C,405,,,,,,1110
423,LCO,R-12C10,5,3,Positioner,P0539,398,R-12,C10,4D,4D,4D,406,,,,,,539
424,LCO,R-12C11,5,3,Positioner,P1197,10954,R-12,C11,4E,4E,4E,407,,,,,,1197
425,LCO,R-5C10,5,3,Positioner,P0596,10667,R-5,C10,5A,5A,5A,398,C11141018,E5,10,289,,596
426,LCO,R-6C9,5,3,Positioner,P0867,249,R-6,C9,5B,5B,5B,399,,,,,,867
427,LCO,R-7C8,5,3,Positioner,P1181,11581,R-7,C8,5C,5C,5C,400,C11141018,E6,10,288,,1181
428,LCO,R-8C7,5,3,Positioner,P0812,11609,R-8,C7,5D,5D,5D,401,,,,,,812
429,LCO,R-9C6,5,3,Positioner,P0101,10984,R-9,C6,5E,5E,5E,402,C201650007,A1,6,165,,101
430,LCO,R-1C13,5,4,Positioner,P0511,11135,R-1,C13,16D,16D,16D,346,C201650007,E6,6,162,,511
431,LCO,R-3C11,5,4,Positioner,P1360,11256,R-3,C11,16E,16E,16E,347,C201650006,A1,7,208,,1360
432,LCO,R-11C3,5,4,Positioner,P1022,10688,R-11,C3,17A,17A,17A,338,C201650006,A2,7,206,,1022
433,LCO,R-12C2,5,4,Positioner,P1196,11298,R-12,C2,17B,17B,17B,339,C201650006,A3,7,204,,1196
434,LCO,R-13C1,5,4,Positioner,P0811,11137,R-13,C1,17C,17C,17C,340,C201650006,A4,7,199,,811
435,LCO,R-13C2,5,4,Positioner,P0541,10719,R-13,C2,17D,17D,17D,341,C201650006,A5,7,190,,541
436,LCO,R-13C3,5,4,Positioner,P1385,10922,R-13,C3,17E,17E,17E,342,C201650006,A6,7,198,,1385
437,LCO,R-13C9,5,4,Positioner,P0829,11084,R-13,C9,18A,18A,18A,334,C201650006,B1,7,207,,829
438,LCO,R-13C10,5,4,Positioner,P1245,11136,R-13,C10,18B,18B,18B,335,C201650006,B2,7,181,,1245
439,LCO,R-13C11,5,4,Positioner,P1077,11202,R-13,C11,18C,18C,18C,336,C201650006,B3,7,189,,1077
440,LCO,R-13C12,5,4,Positioner,P0987,11075,R-13,C12,18D,18D,18D,337,C201650006,B4,7,182,,987
441,LCO,R-2C12,5,4,Fiducial,FTO-201523,201523,R-2,C12,19EA,19EA,19EA,,,,,,,0
442,LCO,R-6C8,5,4,Fiducial,FTO-201745,201745,R-6,C8,1AA,1AA,1AA,,,,,,,0
443,LCO,R-10C4,5,4,Fiducial,FTO-201077,201077,R-10,C4,1BA,1BA,1BA,,,,,,,0
444,LCO,R-13C4,5,4,Positioner,P0770,10822,R-13,C4,2A,2A,2A,413,C11141018,D3,10,279,,770
445,LCO,R-13C5,5,4,Positioner,P0771,173,R-13,C5,2B,2B,2B,414,C11141018,D4,10,283,,771
446,LCO,R-13C6,5,4,Positioner,P1076,479,R-13,C6,2C,2C,2C,415,C11141018,D5,10,274,,1076
447,LCO,R-13C7,5,4,Positioner,P1161,10971,R-13,C7,2D,2D,2D,416,C11141018,D6,10,299,,1161
448,LCO,R-13C8,5,4,Positioner,P0458,104,R-13,C8,2E,2E,2E,417,C11141018,E1,10,273,,458
449,LCO,R-4C10,5,4,Positioner,P0445,11605,R-4,C10,3A,3A,3A,408,,,,,,445
450,LCO,R-5C9,5,4,Positioner,P0534,11606,R-5,C9,3B,3B,3B,409,C11141018,E2,10,284,,534
451,LCO,R-7C7,5,4,Positioner,P1075,11258,R-7,C7,3C,3C,3C,410,C11141018,E3,10,294,,1075
452,LCO,R-8C6,5,4,Positioner,P1292,11262,R-8,C6,3D,3D,3D,411,,,,,,1292
453,LCO,R-9C5,5,4,Positioner,P0496,216,R-9,C5,3E,3E,3E,412,C11141018,E4,10,287,,496
454,LCO,R-5C6,6,1,Positioner,P0900,11471,R-5,C6,10A,10A,10A,456,,,,,,900
455,LCO,R-6C5,6,1,Positioner,P0864,11496,R-6,C5,10B,10B,10B,457,C11224003,D6,9,251,,864
456,LCO,R-5C5,6,1,Positioner,P0109,11253,R-5,C5,10C,10C,10C,458,C11224003,E1,9,263,,109
457,LCO,R-4C5,6,1,Positioner,P1228,11415,R-4,C5,10D,10D,10D,459,C11224003,E2,9,252,,1228
458,LCO,R-4C7,6,1,Positioner,P0778,11475,R-4,C7,10E,10E,10E,460,C11224003,E3,9,259,,778
459,LCO,R-7C5,6,1,Positioner,P0712,11417,R-7,C5,11A,11A,11A,451,C11224003,E4,9,253,,712
460,LCO,R-8C4,6,1,Positioner,P1175,11418,R-8,C4,11B,11B,11B,452,,,,,,1175
461,LCO,R-6C4,6,1,Positioner,P0048,11194,R-6,C4,11C,11C,11C,453,,,,,,48
462,LCO,R-5C4,6,1,Positioner,P0398,11248,R-5,C4,11D,11D,11D,454,,,,,,398
463,LCO,R-4C4,6,1,Positioner,P1371,11376,R-4,C4,11E,11E,11E,455,,,,,,1371
464,LCO,R-3C10,6,1,Positioner,P0508,11420,R-3,C10,12A,12A,12A,447,,,,,,508
465,LCO,R-4C6,6,1,Fiducial,FTO-201701,201701,R-4,C6,19AA,19AA,19AA,,,,,,,0
466,LCO,R-7C4,6,1,Fiducial,FTO-201706,201706,R-7,C4,19BA,19BA,19BA,,,,,,,0
467,LCO,R-3C4,6,1,Fiducial,FTO-201746,201746,R-3,C4,19CA,19CA,19CA,,,,,,,0
468,LCO,R-3C5,6,1,Positioner,P0429,11377,R-3,C5,8A,8A,8A,466,C11224003,D1,9,264,,429
469,LCO,R-3C6,6,1,Positioner,P1210,11490,R-3,C6,8B,8B,8B,467,,,,,,1210
470,LCO,R-3C7,6,1,Positioner,P0060,11488,R-3,C7,8C,8C,8C,468,C11224003,D2,9,254,,60
471,LCO,R-3C8,6,1,Positioner,P0158,11446,R-3,C8,8D,8D,8D,469,,,,,,158
472,LCO,R-3C9,6,1,Positioner,P0059,11447,R-3,C9,8E,8E,8E,470,C11224003,D3,9,245,,59
473,LCO,R-4C8,6,1,Positioner,P1227,11366,R-4,C8,9A,9A,9A,461,,,,,,1227
474,LCO,R-4C9,6,1,Positioner,P1379,11443,R-4,C9,9B,9B,9B,462,C11224003,D4,9,270,,1379
475,LCO,R-5C8,6,1,Positioner,P1048,11521,R-5,C8,9C,9C,9C,463,,,,,,1048
476,LCO,R-5C7,6,1,Positioner,P1262,11440,R-5,C7,9D,9D,9D,464,C11224003,D5,9,262,,1262
477,LCO,R-6C6,6,1,Positioner,P0774,11506,R-6,C6,9E,9E,9E,465,,,,,,774
478,LCO,R-2C11,6,2,Positioner,P0316,11421,R-2,C11,12B,12B,12B,448,C11224003,E5,9,268,,316
479,LCO,R-2C9,6,2,Positioner,P0559,11388,R-2,C9,12D,12D,12D,449,C11224003,E6,9,258,,559
480,LCO,R-2C8,6,2,Positioner,P0961,11407,R-2,C8,12E,12E,12E,450,,,,,,961
481,LCO,R-3C3,6,2,Positioner,P0165,11466,R-3,C3,13A,13A,13A,442,C11141018,A1,10,278,,165
482,LCO,R-4C3,6,2,Positioner,P0617,11360,R-4,C3,13B,13B,13B,443,C11141018,A2,10,286,,617
483,LCO,R-5C3,6,2,Positioner,P0435,11361,R-5,C3,13C,13C,13C,444,C11141018,A3,10,290,,435
484,LCO,R-6C3,6,2,Positioner,P0439,11492,R-6,C3,13D,13D,13D,445,C11141018,A4,10,298,,439
485,LCO,R-7C3,6,2,Positioner,P0889,11487,R-7,C3,13E,13E,13E,446,C11141018,A5,10,300,,889
486,LCO,R-7C6,6,2,Positioner,P1030,11429,R-7,C6,14A,14A,14A,437,,,,,,1030
487,LCO,R-6C7,6,2,Positioner,P1275,11359,R-6,C7,14B,14B,14B,438,C11141018,A6,10,280,,1275
488,LCO,R-8C3,6,2,Positioner,P1255,11474,R-8,C3,6A,6A,6A,476,C11224003,B6,9,267,,1255
489,LCO,R-9C3,6,2,Positioner,P1238,11283,R-9,C3,6B,6B,6B,477,C11224003,C1,9,256,,1238
490,LCO,R-10C3,6,2,Positioner,P1248,11473,R-10,C3,6C,6C,6C,478,C11224003,C2,9,242,,1248
491,LCO,R-9C4,6,2,Positioner,P0782,11266,R-9,C4,6D,6D,6D,479,,,,,,782
492,LCO,R-8C5,6,2,Positioner,P0752,11428,R-8,C5,6E,6E,6E,480,C11224003,C3,9,265,,752
493,LCO,R-2C7,6,2,Positioner,P1237,11444,R-2,C7,7A,7A,7A,471,C11224003,C4,9,255,,1237
494,LCO,R-2C6,6,2,Positioner,P1401,11442,R-2,C6,7B,7B,7B,472,,,,,,1401
495,LCO,R-2C5,6,2,Positioner,P0913,11479,R-2,C5,7C,7C,7C,473,C11224003,C5,9,249,,913
496,LCO,R-2C4,6,2,Positioner,P0441,11398,R-2,C4,7D,7D,7D,474,,,,,,441
497,LCO,R-2C3,6,2,Positioner,P1205,11467,R-2,C3,7E,7E,7E,475,C11224003,C6,9,257,,1205
498,LCO,R-1C12,6,3,Positioner,P0551,11364,R-1,C12,14C,14C,14C,439,,,,,,551
499,LCO,R-1C11,6,3,Positioner,P1146,11307,R-1,C11,14D,14D,14D,440,C11141018,B1,10,282,,1146
500,LCO,R-1C10,6,3,Positioner,P0621,11526,R-1,C10,14E,14E,14E,441,,,,,,621
501,LCO,R-1C4,6,3,Positioner,P0606,10918,R-1,C4,15A,15A,15A,432,,,,,,606
502,LCO,R-1C3,6,3,Positioner,P1123,11083,R-1,C3,15B,15B,15B,433,C11141018,B2,10,281,,1123
503,LCO,R-1C2,6,3,Positioner,P0127,11115,R-1,C2,15C,15C,15C,434,,,,,,127
504,LCO,R-2C2,6,3,Positioner,P0574,11426,R-2,C2,15D,15D,15D,435,,,,,,574
505,LCO,R-3C2,6,3,Positioner,P1386,11431,R-3,C2,15E,15E,15E,436,,,,,,1386
506,LCO,R-10C2,6,3,Positioner,P0313,11430,R-10,C2,16A,16A,16A,427,,,,,,313
507,LCO,R-11C2,6,3,Positioner,P0603,10691,R-11,C2,16B,16B,16B,428,,,,,,603
508,LCO,R-12C1,6,3,Positioner,P0555,11285,R-12,C1,16C,16C,16C,429,C11141018,B3,10,296,,555
509,LCO,R-6C2,6,3,Fiducial,FTO-201708,201708,R-6,C2,19DA,19DA,19DA,,,,,,,0
510,LCO,R-4C2,6,3,Positioner,P0300,11373,R-4,C2,4A,4A,4A,486,,,,,,300
511,LCO,R-5C2,6,3,Positioner,P0418,11372,R-5,C2,4B,4B,4B,487,,,,,,418
512,LCO,R-7C2,6,3,Positioner,P0775,11139,R-7,C2,4C,4C,4C,488,,,,,,775
513,LCO,R-8C2,6,3,Positioner,P0966,11191,R-8,C2,4D,4D,4D,489,,,,,,966
514,LCO,R-9C2,6,3,Positioner,P0267,11189,R-9,C2,4E,4E,4E,490,,,,,,267
515,LCO,R-1C9,6,3,Positioner,P0281,11455,R-1,C9,5A,5A,5A,481,C11224003,B3,9,244,,281
516,LCO,R-1C8,6,3,Positioner,P0882,11457,R-1,C8,5B,5B,5B,482,,,,,,882
517,LCO,R-1C7,6,3,Positioner,P0657,11462,R-1,C7,5C,5C,5C,483,C11224003,B4,9,247,,657
518,LCO,R-1C6,6,3,Positioner,P1097,11461,R-1,C6,5D,5D,5D,484,,,,,,1097
519,LCO,R-1C5,6,3,Positioner,P0284,11449,R-1,C5,5E,5E,5E,485,C11224003,B5,9,266,,284
520,LCO,R0C13,6,4,Positioner,P0197,11477,R0,C13,16D,16D,16D,430,C11141018,B4,10,292,,197
521,LCO,R0C11,6,4,Positioner,P0351,11508,R0,C11,16E,16E,16E,431,C11141018,B5,10,285,,351
522,LCO,R0C3,6,4,Positioner,P0703,11454,R0,C3,17A,17A,17A,422,C11141018,B6,10,297,,703
523,LCO,R0C2,6,4,Positioner,P1206,10631,R0,C2,17B,17B,17B,423,C11141018,C1,10,295,,1206
524,LCO,R0C1,6,4,Positioner,P1268,10652,R0,C1,17C,17C,17C,424,C11141018,C2,10,277,,1268
525,LCO,R-1C1,6,4,Positioner,P0013,11095,R-1,C1,17D,17D,17D,425,C11141018,C3,10,293,,13
526,LCO,R-2C1,6,4,Positioner,P0027,184,R-2,C1,17E,17E,17E,426,C11141018,C4,10,275,,27
527,LCO,R-8C1,6,4,Positioner,P0682,470,R-8,C1,18A,18A,18A,418,C11141018,C5,10,276,,682
528,LCO,R-9C1,6,4,Positioner,P0089,11559,R-9,C1,18B,18B,18B,419,C11141018,C6,10,272,,89
529,LCO,R-10C1,6,4,Positioner,P0145,11626,R-10,C1,18C,18C,18C,420,C11141018,D1,10,291,,145
530,LCO,R-11C1,6,4,Positioner,P0266,10985,R-11,C1,18D,18D,18D,421,C11141018,D2,10,271,,266
531,LCO,R0C12,6,4,Fiducial,FTO-201417,201417,R0,C12,19EA,19EA,19EA,,,,,,,0
532,LCO,R0C8,6,4,Fiducial,FTO-201153,201153,R0,C8,1AA,1AA,1AA,,,,,,,0
533,LCO,R0C4,6,4,Fiducial,FTO-201754,201754,R0,C4,1BA,1BA,1BA,,,,,,,0
534,LCO,R-3C1,6,4,Positioner,P0595,11515,R-3,C1,2A,2A,2A,496,C11224003,A1,9,269,,595
535,LCO,R-4C1,6,4,Positioner,P0166,292,R-4,C1,2B,2B,2B,497,C11224003,A2,9,248,,166
536,LCO,R-5C1,6,4,Positioner,P0172,11034,R-5,C1,2C,2C,2C,498,C11224003,A3,9,241,,172
537,LCO,R-6C1,6,4,Positioner,P0632,11002,R-6,C1,2D,2D,2D,499,C11224003,A4,9,261,,632
538,LCO,R-7C1,6,4,Positioner,P0666,10829,R-7,C1,2E,2E,2E,500,C11224003,A5,9,260,,666
539,LCO,R0C10,6,4,Positioner,P0833,11519,R0,C10,3A,3A,3A,491,,,,,,833
540,LCO,R0C9,6,4,Positioner,P1319,10644,R0,C9,3B,3B,3B,492,C11224003,A6,9,246,,1319
541,LCO,R0C7,6,4,Positioner,P0763,10561,R0,C7,3C,3C,3C,493,C11224003,B1,9,250,,763
542,LCO,R0C6,6,4,Positioner,P0797,11483,R0,C6,3D,3D,3D,494,,,,,,797
543,LCO,R0C5,6,4,Positioner,P1257,11453,R0,C5,3E,3E,3E,495,C11224003,B2,9,243,,1257
