,site,holeID,id,xWok,yWok,zWok,col,row
0,LCO,R+12C8,F201062,-0.31814921049900635,232.99594514416495,143.1,8.0,12.0
1,LCO,R+10C14,F201410,112.14992179936051,194.1683878762752,143.1,14.0,10.0
2,LCO,R+10C11,F201478,45.13503112804127,194.1804577518291,143.1,11.0,10.0
3,LCO,R+10C7,F201476,-44.66514764202799,193.96983743331955,143.1,7.0,10.0
4,LCO,R+10C4,F201063,-112.39212120731543,194.11408564001383,143.1,4.0,10.0
5,LCO,R+8C10,F201484,-0.3291152372654975,155.10372123841276,143.1,10.0,8.0
6,LCO,R+7C17,F201409,145.27451784737002,136.21304803789286,143.1,17.0,7.0
7,LCO,R+7C4,F201477,-145.6727154095715,135.64342728809396,143.1,4.0,7.0
8,LCO,R+6C2,F201073,-201.63772465597376,116.46819610713901,143.1,2.0,6.0
9,LCO,R+6C8,F201074,-67.25689588474707,116.4931411990754,143.1,8.0,6.0
10,LCO,R+6C14,F201715,66.83801367690918,116.39503072808213,143.1,14.0,6.0
11,LCO,R+6C20,F201172,201.56617812758847,116.58443526855591,143.1,20.0,6.0
12,LCO,R+4C18,F201150,134.84818427234248,77.70766829566618,143.1,18.0,4.0
13,LCO,R+4C6,F201166,-134.34932028975774,77.50068840598512,143.1,6.0,4.0
14,LCO,R+3C4,F201164,-190.5747328821548,58.267865971915505,143.1,4.0,3.0
15,LCO,R+3C21,F201528,191.02095484349562,58.29539867908682,143.1,21.0,3.0
16,LCO,R+2C14,F201078,22.152604221261754,39.032940146325664,143.1,14.0,2.0
17,LCO,R+2C12,F201076,-22.712047875911022,38.98311336682791,143.1,12.0,2.0
18,LCO,R0C4,F201754,-224.15870571605828,0.17607260917996814,143.1,4.0,0.0
19,LCO,R0C8,F201153,-133.9661768098778,-0.00722639066033708,143.1,8.0,0.0
20,LCO,R0C12,F201417,-44.572090383956414,-0.11964583153752573,143.1,12.0,0.0
21,LCO,R0C16,F201413,45.400596971488675,0.2677239814848404,143.1,16.0,0.0
22,LCO,R0C20,F201774,134.34450665314716,0.03401064020447633,143.1,20.0,0.0
23,LCO,R0C24,F201170,224.4273746001768,0.10403347568883414,143.1,24.0,0.0
24,LCO,R-2C14,F201526,22.520536240218906,-38.921767669823105,143.1,14.0,-2.0
25,LCO,R-2C12,F201523,-21.968273176765546,-38.58034115764392,143.1,12.0,-2.0
26,LCO,R-3C4,F201701,-190.58010434351647,-58.0132152152263,143.1,4.0,-3.0
27,LCO,R-3C21,F201146,190.94714582203872,-58.38702540430089,143.1,21.0,-3.0
28,LCO,R-4C18,F201704,134.52185657200485,-77.71474966807794,143.1,18.0,-4.0
29,LCO,R-4C6,F201746,-134.6438630521967,-77.711927125635,143.1,6.0,-4.0
30,LCO,R-6C2,F201708,-201.5902097090864,-116.28394470426933,143.1,2.0,-6.0
31,LCO,R-6C8,F201745,-66.86349291556955,-116.54053523299463,143.1,8.0,-6.0
32,LCO,R-6C14,F201747,67.2740221896906,-116.77471645115872,143.1,14.0,-6.0
33,LCO,R-6C20,F201703,202.30121183686694,-116.62551668255098,143.1,20.0,-6.0
34,LCO,R-7C17,F201779,145.500861187024,-136.0133760118347,143.1,17.0,-7.0
35,LCO,R-7C4,F201406,-145.2300941503879,-135.83089880416426,143.1,4.0,-7.0
36,LCO,R-8C10,F201776,-0.22699236092718492,-155.16960502236668,143.1,10.0,-8.0
37,LCO,R-10C4,F201077,-111.39726685028485,-194.23716248219102,143.1,4.0,-10.0
38,LCO,R-10C7,F201079,-44.488131858570654,-193.8555297129524,143.1,7.0,-10.0
39,LCO,R-10C11,F201775,44.98122868333852,-194.03787874554465,143.1,11.0,-10.0
40,LCO,R-10C14,F201778,112.24046123791486,-194.11458638489603,143.1,14.0,-10.0
41,LCO,R-12C8,F201075,0.04746569112274368,-232.63391470896215,143.1,8.0,-12.0
42,LCO,F1,F201522,-324.0073997176568,0.2025469446968339,143.1,,
43,LCO,F4,F201061,-161.64047430429196,280.5616051847772,143.1,,
44,LCO,F7,F201060,162.09481253123425,280.57425577361715,143.1,,
45,LCO,F10,F201147,324.1825860343077,-0.1015457426210334,143.1,,
46,LCO,F13,F201525,161.95782728677534,-280.679809440913,143.1,,
47,LCO,F16,F201527,-162.025061113073,-280.6301642076091,143.1,,
48,LCO,F9,F1,311.66821745934067,83.54889202637985,143.1,,
49,LCO,F8,F2,229.1460586670505,228.77112644359931,143.1,,
50,LCO,F6,F3,83.68318559462035,312.73168051444856,143.1,,
51,LCO,F5,F4,-83.76348493952433,312.28944034007185,143.1,,
52,LCO,F3,F5,-228.9468491536088,228.74947468827796,143.1,,
53,LCO,F2,F6,-312.35631512865046,83.93861078946111,143.1,,
54,LCO,F18,F7,-312.33893719260385,-83.99216371542649,143.1,,
55,LCO,F17,F8,-228.85720235080848,-228.71464707195778,143.1,,
56,LCO,F15,F9,-83.67772190011688,-312.6691337267364,143.1,,
57,LCO,F14,F10,83.59289821093788,-312.5859316946062,143.1,,
58,LCO,F12,F11,229.3058593688638,-229.19693206460192,143.1,,
59,LCO,F11,F12,312.7261009502875,-84.0516339799871,143.1,,
