,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
0,LCO,R+10C1,1157,flatNominal,7.340779925716927,14.322122696509322,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2747294210708842,-0.0209943791972437,0.0030984880548368
1,LCO,R+10C10,41,flatNominal,7.329030923157696,14.250576523658657,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2075977985276855,-0.0616701371253085,0.0178620543743429
2,LCO,R+10C12,817,flatNominal,7.305843019527371,14.233340349579716,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.259289122175866,-0.0733959114575212,0.0835069769696777
3,LCO,R+10C13,494,flatNominal,7.3076124046964,14.24142346962618,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0657951857940194,-0.0241391365961002,0.0175660895505173
4,LCO,R+10C15,1047,flatNominal,7.445292614743446,14.311599537803534,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.143015923677822,-0.0364751545222627,-0.0170968134947189
5,LCO,R+10C16,810,flatNominal,7.406156213978158,14.36928000250813,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7364068623949671,0.0034708540460975,-0.0072562798900401
6,LCO,R+10C17,579,flatNominal,7.381673719902615,14.328006737978358,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0114565161670142,0.0234410361595155,0.0098015872576127
7,LCO,R+10C2,230,flatNominal,7.481882401432896,14.418860983503205,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0093862455884748,-0.0404116568978882,0.0208602142653036
8,LCO,R+10C3,616,flatNominal,7.430829277549693,14.297201966803454,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.588634551693908,-0.0425017890740223,-0.0239390703008198
9,LCO,R+10C5,374,flatNominal,7.310463949470342,14.264086147537542,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-3.024785559255313,-0.0357445986624246,0.0038208461614514
10,LCO,R+10C6,405,flatNominal,7.42874773631129,14.375531426506493,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1220993426299676,-0.0636762410497993,-0.0029365455009304
11,LCO,R+10C8,454,flatNominal,7.367315641624429,14.277747269490847,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3126104679054099,-0.0387065966322333,0.0088436996463486
12,LCO,R+10C9,945,flatNominal,7.446352321738684,14.34136824686185,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0569144109403503,-0.0133570557817004,0.0188743292267753
13,LCO,R+11C1,591,flatNominal,7.290157990279503,14.220938155325063,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3428040437019618,0.0198070609057755,0.0118720192216979
14,LCO,R+11C10,750,flatNominal,7.3165868168231825,14.30909848274809,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1533423368037722,-0.0477534708472431,-0.0132187080306713
15,LCO,R+11C11,1045,flatNominal,7.404487360884284,14.359489268130387,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0541234905529862,-0.0275632548329828,0.028470656518074
16,LCO,R+11C12,736,flatNominal,7.294258833122921,14.256762187541748,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.566261408305477,-0.0340363524109281,0.0171636621986987
17,LCO,R+11C13,1297,flatNominal,7.3499948249434945,14.29564922282352,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.222566734462852,-0.0172752467996524,0.0190642006138192
18,LCO,R+11C14,590,flatNominal,7.33262618974608,14.260359975548177,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1719025211809261,-0.0100243870515813,-0.0364599138629256
19,LCO,R+11C15,947,flatNominal,7.398528590868469,14.327889678086564,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3366489640984436,0.0109366619230703,-0.0139663963860211
20,LCO,R+11C16,1233,flatNominal,7.363005798169178,14.311136099367197,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0242591952005722,0.0584373296363378,-0.0248357812365352
21,LCO,R+11C2,1074,flatNominal,7.247994143933274,14.233466674182536,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.238802923455062,-0.0084686596763127,-0.005363302849731
22,LCO,R+11C3,401,flatNominal,7.258800103760365,14.216742747503028,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.7704072804267688,-0.0133871298492145,-0.040002098526042
23,LCO,R+11C4,1282,flatNominal,7.274414142710794,14.210779547736015,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3181778611615197,-0.0529396236459693,-0.010593990711306
24,LCO,R+11C5,461,flatNominal,7.3976186074201,14.284756826818818,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1450024803881104,-0.0589181018901406,-0.0053809068100018
25,LCO,R+11C6,890,flatNominal,7.336441374736668,14.22617865062399,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0872304698861283,-0.0633881316765749,-0.0346148285724976
26,LCO,R+11C7,893,flatNominal,7.308315319296745,14.176041441871984,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6059197436952916,-0.0593896970542286,-0.023000915259488
27,LCO,R+11C8,294,flatNominal,7.328923281221882,14.28731072424898,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.7911857959790909,-0.0470292294568113,-0.0210639829040284
28,LCO,R+11C9,462,flatNominal,7.554426957967194,14.456557084191749,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.0936160473308978,-0.0234681136812683,0.001152178657551
29,LCO,R+12C1,183,flatNominal,7.39326784765616,14.313707296002988,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0356134361920606,0.0131302312032425,0.0256575227184543
30,LCO,R+12C10,982,flatNominal,7.331381106722395,14.266207729062224,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.169691782915148,-0.0151927948362179,0.0205430122059415
31,LCO,R+12C11,926,flatNominal,7.2189210508840125,14.161330638656786,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.8839228746912192,-0.0097417783541874,0.0170450237773082
32,LCO,R+12C12,1286,flatNominal,7.284058889196525,14.21131337991169,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2796418750946342,-0.0181221525744588,-0.0112742882497557
33,LCO,R+12C13,708,flatNominal,7.488237207558554,14.429784504568762,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2293557758689191,-0.0026245312739224,-0.0136826524026413
34,LCO,R+12C14,1050,flatNominal,7.389451618505525,14.316078321839557,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.7662090187486326,-0.0038618572440166,0.0176206512593005
35,LCO,R+12C15,662,flatNominal,7.396642184785977,14.359573828066898,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1473229202612244,0.0551328238468011,-0.0170458416454024
36,LCO,R+12C2,438,flatNominal,7.351942322054055,14.31562975051654,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.3553145015946682,-0.0032012466776732,-0.0044671787041979
37,LCO,R+12C3,1361,flatNominal,7.412328056528461,14.337609444429663,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3786076198186038,-0.0522580434896415,-0.0146691667670066
38,LCO,R+12C4,585,flatNominal,7.253448646639846,14.141146401283338,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4076344898242687,-0.0470494863495478,-0.0250008517112387
39,LCO,R+12C5,1002,flatNominal,7.326411185611381,14.196688771738208,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5017146395496589,-0.0354047350699373,-0.007808390025242
40,LCO,R+12C6,861,flatNominal,7.335288228429619,14.297798059918197,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.0355642190314884,-0.0433357780510879,-0.0009346516950995
41,LCO,R+12C7,521,flatNominal,7.434420634892598,14.329700411577273,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.0180504797798229,-0.0505009302044222,0.0136070096678112
42,LCO,R+12C9,1007,flatNominal,7.337593748993946,14.280847310566958,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.5032582395021734,-0.0233608329961096,0.0001357054825312
43,LCO,R+13C1,569,flatNominal,7.337110171136476,14.290749605783336,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0521165235654172,0.0198354426156715,0.0168307170292477
44,LCO,R+13C10,517,flatNominal,6.979474353237494,13.854831353295213,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4945000682940249,-0.0375707362964867,0.0617813651313392
45,LCO,R+13C11,408,flatNominal,7.344142416113762,14.18028810815134,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6083539048947608,-0.0193179923985874,0.0432461924631758
46,LCO,R+13C12,442,flatNominal,7.3662503750728066,14.330276579524517,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0225081766762293,0.0579360468017106
47,LCO,R+13C13,1073,flatNominal,7.298534283811595,14.2435076224345,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1148736719168275,0.0463859640697678,0.0388904527228621
48,LCO,R+13C14,38,flatNominal,7.336778492490326,14.26450663347661,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3122650636594982,0.0188583711643108,-0.0049268870808414
49,LCO,R+13C2,1141,flatNominal,7.367567206563778,14.306508302826629,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4145616910909045,0.0297868633652443,-0.007016442349837
50,LCO,R+13C3,232,flatNominal,7.472234649974717,14.41986837554975,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.0658062870388343,0.0054567573003345,0.0112402679231735
51,LCO,R+13C4,1294,flatNominal,7.387755139952125,14.331351404397395,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,10.500027824694309,-0.0384459569121206,-0.0072334398983725
52,LCO,R+13C5,1236,flatNominal,7.267866229582932,14.2486144520462,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.864865925671076,-0.0464638659491321,-0.0277423101013509
53,LCO,R+13C6,960,flatNominal,7.441888518401011,14.35014719866112,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3436041489046255,-0.0341770784250825,-0.0318011219084889
54,LCO,R+13C7,1223,flatNominal,7.330726833985919,14.28962596385373,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.62211944357933,-0.0341035621633307,0.0302409732639073
55,LCO,R+13C8,1165,flatNominal,7.423646370932742,14.353038342773113,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.051945535958848,-0.0246312779191106,0.0046143749725334
56,LCO,R+13C9,538,flatNominal,7.383833947723341,14.313711595204383,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,-0.0649800431248412,0.0092867827090269
57,LCO,R+1C1,1199,flatNominal,7.28398059961951,14.223647187999267,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.59355946995981,-0.0210617963447141,0.0401084283978165
58,LCO,R+1C10,391,flatNominal,7.439908465225637,14.382977163727787,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8760211157877951,-0.0303229621086963,-0.0432651946381325
59,LCO,R+1C11,1055,flatNominal,7.256500934618684,14.210265854654308,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2500308422468138,0.003846127302274,-0.0627321574802378
60,LCO,R+1C12,4,flatNominal,7.365723953290108,14.282015883657442,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.9091355217182636,-0.0675433948304167,-0.0739951879941338
61,LCO,R+1C13,1307,flatNominal,7.36842473856762,14.323433663536166,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.5205740421764335,0.0114135548599343,0.0254318241637334
62,LCO,R+1C14,520,flatNominal,7.536884864038049,14.413551295720584,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4754137766403897,0.0012135364385992,-0.0096162215411544
63,LCO,R+1C15,434,flatNominal,7.393910652021624,14.299856372268607,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1296840838380253,-0.0454406412057386,0.0776226120019827
64,LCO,R+1C16,1031,flatNominal,7.26118533004897,14.261458140716949,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2688498705420073,-0.0381365897336147,-0.0775941292118078
65,LCO,R+1C17,1219,flatNominal,7.415245947759701,14.325221994479412,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1091126687060288,-0.0142052910901416,-0.0199662930320026
66,LCO,R+1C18,491,flatNominal,7.378556475837829,14.25170770153627,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0728109153773863,-0.0308820217288528,-0.0424794108157585
67,LCO,R+1C19,949,flatNominal,7.381789056115002,14.2476849411483,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0208479838574789,-0.0531397935423603,-0.0206328904216526
68,LCO,R+1C2,625,flatNominal,7.349762445883444,14.283044526093333,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.3985554464699568,-0.0255737164992337,-0.0415014918854165
69,LCO,R+1C20,570,flatNominal,7.3056585143738655,14.26204592100992,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.108977766218793,-0.0374149276775513,0.0034420217076418
70,LCO,R+1C21,853,flatNominal,7.339672469226918,14.231999094170122,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2901612804679333,-0.0394927636312655,0.0142022605274948
71,LCO,R+1C22,502,flatNominal,7.416074008391728,14.348098497675888,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0277120736902765,0.0229634913493836,0.039378343096009
72,LCO,R+1C23,909,flatNominal,7.430782726606703,14.33115626740194,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0518058899354341,0.0146990401434584,0.0481834225032836
73,LCO,R+1C24,813,flatNominal,7.40160357664796,14.366771471430624,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.1802637796995614,0.0243431949148084,0.1097971290157088
74,LCO,R+1C25,542,flatNominal,7.313264014292569,14.214819234663477,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.9861680296140307,0.0266305629945637,-0.0208581526166496
75,LCO,R+1C26,111,flatNominal,7.359223590401001,14.340347150497928,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7791437664734612,0.0366564707686294,-0.0766877416901137
76,LCO,R+1C3,1220,flatNominal,7.405618802597937,14.374919374614064,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0044245391992012,-0.0676005793599454,-0.0364562138901858
77,LCO,R+1C4,388,flatNominal,7.253245055039811,14.18149332346753,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.9907673945530664,-0.0102933032945706,-0.0403045099613478
78,LCO,R+1C5,1293,flatNominal,7.364262683597244,14.295942471738048,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4647009329642858,-0.0498808088544218,-0.0448385622220822
79,LCO,R+1C6,1035,flatNominal,7.365033704387394,14.282061393589233,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.125197699494065,-0.0104998030957099,-0.0887107532682542
80,LCO,R+1C7,933,flatNominal,7.317870875913595,14.242134756961706,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.7058207960205896,-0.0613292244710416,-0.0080790283368965
81,LCO,R+1C8,745,flatNominal,7.249361175432051,14.27377016011165,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1899054538271671,-0.0310560330864488,-0.0180488075575995
82,LCO,R+1C9,1188,flatNominal,7.403282272923517,14.340196169751888,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2947674037174101,-0.0254540773050101,-0.0454526111176913
83,LCO,R+2C1,525,flatNominal,7.32650864035864,14.26829612882997,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4315053888996278,-0.020727645341599,0.0021091548664261
84,LCO,R+2C11,85,flatNominal,7.395412092425005,14.276476674203211,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0848416742700486,-0.0710652298835119,-0.0538759107364431
85,LCO,R+2C13,1310,flatNominal,7.369331068963728,14.29102421802038,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-4.738777280323107,-0.0824491372508774,-0.0142180851863395
86,LCO,R+2C15,1154,flatNominal,7.2713948615991795,14.224557995547244,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0018545578791411,-0.032161252748969,-0.068434272607534
87,LCO,R+2C17,274,flatNominal,7.322642314063264,14.334699215460285,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8215731533067667,-0.0015787491635923,0.0581150263858869
88,LCO,R+2C18,884,flatNominal,7.469885127130114,14.306065424101345,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1925567325568384,0.0477087094342176,-0.0729476281058024
89,LCO,R+2C19,1128,flatNominal,7.369372254909146,14.325089838855371,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0907284905161374,-0.0245202683039863,-0.0081321972680555
90,LCO,R+2C2,700,flatNominal,7.469281631029873,14.350107139832192,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1087592209946115,-0.0017281726047705,-0.0145849306872882
91,LCO,R+2C20,231,flatNominal,7.402285099659157,14.305688008880765,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0627956380104571,-0.002901907586339,0.0250700581908253
92,LCO,R+2C21,634,flatNominal,7.472833238705511,14.413787389735845,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3893054542513873,-0.0077369029385906,0.0023627078161099
93,LCO,R+2C22,1090,flatNominal,7.315729216174243,14.284526380344923,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.639166977635473,-0.0094852553727316,0.0402164981507927
94,LCO,R+2C23,470,flatNominal,7.419210681763234,14.322405276769013,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1117757710056241,0.0033809118279035,0.0251082108432172
95,LCO,R+2C24,834,flatNominal,7.366333257070415,14.33374246547524,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7785047170934314,0.0284757573152523,-0.0494766016750799
96,LCO,R+2C25,513,flatNominal,7.398764754278934,14.3018296986167,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0958020103019604,0.0516199345168312,-0.0083149427196529
97,LCO,R+2C3,1389,flatNominal,7.358140191538849,14.30241077117747,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3215862312384294,-0.0225941738105982,-0.0344084407725801
98,LCO,R+2C4,1278,flatNominal,7.392466746396487,14.354259788176025,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3500790917556424,-0.0349513451620952,-0.0248667241668143
99,LCO,R+2C5,224,flatNominal,7.385774989507167,14.344436641381314,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,-0.0193592454756696,-0.0217142477384763
100,LCO,R+2C6,939,flatNominal,7.42978752542136,14.39949911012878,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1333531947683889,-0.0531459195271383,0.0176521898478075
101,LCO,R+2C7,718,flatNominal,7.445794000744547,14.44780310765639,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0797624361045222,-0.066823275477581,-0.0203330891694418
102,LCO,R+2C8,701,flatNominal,7.252288069338724,14.243728505515351,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.0287134489605378,0.0100847862142533,0.0809137704280887
103,LCO,R+2C9,1273,flatNominal,7.315168920001555,14.274852834969892,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-3.0479088731378816,-0.0699006161829384,-0.0715879327829275
104,LCO,R+3C1,213,flatNominal,7.457091570219347,14.409440410972618,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.7037554101608174,0.0022602244086518,-0.0456908546528036
105,LCO,R+3C10,24,flatNominal,7.276533848564162,14.22340095263482,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.883463694094747,-0.0553454789906525,-0.0245057515969104
106,LCO,R+3C11,1366,flatNominal,7.384824868490971,14.270649513129136,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1698905947062602,-0.0333825198379656,-0.0375375568036933
107,LCO,R+3C12,773,flatNominal,7.327299720589564,14.315879315759291,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0436621206719317,-0.0487821656291856,-0.032635031958415
108,LCO,R+3C13,1059,flatNominal,7.299946930368926,14.265236924132024,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-4.239608792646275,-0.0708239543186935,-0.0027241856378973
109,LCO,R+3C14,1067,flatNominal,7.406235902098157,14.365268131965104,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4080647436430211,-0.0351230240652895,-0.060021147170276
110,LCO,R+3C15,426,flatNominal,7.490404239856834,14.428560627728327,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,8.23988797589592,-0.0306601049234359,0.0333653782612039
111,LCO,R+3C16,873,flatNominal,7.428669167615119,14.284012522700204,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2606328874308508,-0.045923799808891,-0.0238486541608024
112,LCO,R+3C17,609,flatNominal,7.375801449659749,14.375918335326386,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3342612101303063,0.0611090421799783,-0.0606064404938392
113,LCO,R+3C18,583,flatNominal,7.442556686108319,14.35982536950926,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1335161303497795,-0.0421220383858589,0.0036363072033229
114,LCO,R+3C19,1180,flatNominal,7.377925900519844,14.371111083994604,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0479953124279618,-0.0208634421653283,0.0639382569894395
115,LCO,R+3C2,6,flatNominal,7.393588497139267,14.303168548776872,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.751388860788271,-0.016381498139603,-0.0223541322507696
116,LCO,R+3C20,234,flatNominal,7.314028155395221,14.206909556071714,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2025291985814852,-0.0234965558976207,0.039863281457249
117,LCO,R+3C22,427,flatNominal,7.400232010388713,14.255416747904018,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0039346953265093,0.0255370551140719,0.0218306875744249
118,LCO,R+3C23,850,flatNominal,7.404479393231858,14.319735385725416,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.20015553801636,0.0240390390120556,-0.0012086833029831
119,LCO,R+3C24,1283,flatNominal,7.420878394093627,14.355832321296374,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1033782173671332,-0.011058931332524,-0.0129222702370072
120,LCO,R+3C3,767,flatNominal,7.310353978236979,14.318698718898212,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7448064823209087,-0.0288658668322991,0.0141752832015963
121,LCO,R+3C5,602,flatNominal,7.444056454773675,14.324013558815665,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0924592511525247,-0.0188782677119428,0.0108101123240052
122,LCO,R+3C6,553,flatNominal,7.341976183684995,14.335671893851249,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.7019477252855499,-0.0597120436923969,0.0130097852098822
123,LCO,R+3C7,1315,flatNominal,7.339632655456066,14.276355906662834,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3630654260984027,-0.0348920959682789,-0.0181684245566957
