,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
249,LCO,R-10C5,1065,flatNominal,7.421627862514252,14.32621104853488,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1469104947851574,0.0116870299864355,0.0689139854954533
250,LCO,R-10C6,740,flatNominal,7.537112763139688,14.435354597803922,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5108593474426194,0.0656775759007196,-0.0243151621526527
251,LCO,R-10C8,764,flatNominal,7.397562163829891,14.362235635227105,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2072155166747511,0.1231292700973483,0.0265868165514589
252,LCO,R-10C9,1367,flatNominal,7.41161204523554,14.29515606940484,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0802436812580765,0.0991836491291481,-0.0121845002798556
253,LCO,R-11C1,266,flatNominal,7.413769340474816,14.335342971230654,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4764861833928148,-0.0779964100007654,0.0353588221507521
254,LCO,R-11C10,1066,flatNominal,7.4460421901496225,14.34503096353286,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0368162303938025,-0.0164045602860612
255,LCO,R-11C11,1211,flatNominal,7.335492484854764,14.26409687957042,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1380405652276661,0.0815100586071234,0.0887372568677382
256,LCO,R-11C12,243,flatNominal,7.391383128913988,14.334983847700023,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1117693596632826,0.0521552529072293,0.0183923086856299
257,LCO,R-11C13,137,flatNominal,7.36429473120679,14.30742284831878,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2449248549603456,0.061062794762441,0.017032387651142
258,LCO,R-11C14,73,flatNominal,7.420335499470855,14.31897934721445,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7845573516015175,0.0402451562572828,0.0228858318933439
259,LCO,R-11C15,794,flatNominal,7.452813091476311,14.348266813401668,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3041136249861445,0.066063935080279,0.0170863702430977
260,LCO,R-11C16,34,flatNominal,7.38972287522919,14.360995392105668,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0988999071153242,0.0119635257868062,-0.0198425023656692
261,LCO,R-11C2,603,flatNominal,7.342076284217168,14.274447500394164,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4003169475103175,0.0116683117512488,-0.0083745844964254
262,LCO,R-11C3,1022,flatNominal,7.198216313400246,14.125298889951525,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.483023519951286,-0.0277373740837169,0.0577292612631129
263,LCO,R-11C4,924,flatNominal,7.393203267415508,14.295512767107033,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1779369306674687,0.0295762298282196,-0.0498436207856298
264,LCO,R-11C5,403,flatNominal,7.385204029871866,14.28029548131162,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2563142365858238,0.0222927930364128,-0.0171742335949946
265,LCO,R-11C6,545,flatNominal,7.2121791890731375,14.167859198096906,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1284724075586538,0.0422122219054431,0.0137193017161161
266,LCO,R-11C7,154,flatNominal,7.44760727655596,14.38254569128134,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2455840269386928,0.0341266649449155,0.0115933681529939
267,LCO,R-11C8,725,flatNominal,7.313574307177243,14.299978059091387,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1070113879666189,0.0320922772989075,0.014104530806236
268,LCO,R-11C9,161,flatNominal,7.4525560079849,14.28806384289168,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1911170259333423,0.0535874929914467,0.0219429824769873
269,LCO,R-12C1,555,flatNominal,7.46055282143285,14.357663059224553,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4399930661735325,-0.051955093486576,0.0739266677084166
270,LCO,R-12C10,539,flatNominal,7.422132745049379,14.27746954247566,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8174172253714032,0.0348503147884639,0.0627233832475439
271,LCO,R-12C11,1197,flatNominal,7.296841932341178,14.29599907548956,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1868057175698638,0.0116410249135706,0.0642321684556605
272,LCO,R-12C12,1258,flatNominal,7.4000039920937075,14.397104002473336,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0004471581813342,5.011647082792028e-06
273,LCO,R-12C13,684,flatNominal,7.310166187470696,14.2812034603874,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.5459448388009506,0.0191576035006501,-0.0083339019558735
274,LCO,R-12C14,1117,flatNominal,7.332665258842915,14.277236042048544,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2339144298940924,-0.0109717716776274,0.0506994923110527
275,LCO,R-12C15,141,flatNominal,7.369064997068404,14.321150011990746,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2990867841150217,-0.0047529154859397,-0.0113909968722834
276,LCO,R-12C2,1196,flatNominal,7.402185541715153,14.333297235833944,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0549492157137786,-0.0115763111726263,-0.0038464829816692
277,LCO,R-12C3,1295,flatNominal,7.387138445047408,14.348647984066591,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3522630672544787,7.477830027439006e-05,0.0062727754945632
278,LCO,R-12C4,540,flatNominal,7.329040812146983,14.284901466693404,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2773029125752064,0.0158440956378268,0.0259007664921583
279,LCO,R-12C5,1288,flatNominal,7.429855565883263,14.355718312443509,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4155241191552973,0.0197798724711983,0.0227157587326016
280,LCO,R-12C6,1062,flatNominal,7.30759956370641,14.27141849303272,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1102878314614164,0.0270125030528388,0.0193514283249323
281,LCO,R-12C7,815,flatNominal,7.340940902452304,14.295712169115175,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1808643538200209,0.0570374642010682,0.021780777659241
282,LCO,R-12C9,1110,flatNominal,7.167832762773491,14.07174399244822,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,6.265222998325841,0.0498970268634508,0.1128635048665191
283,LCO,R-13C1,811,flatNominal,7.398123510161184,14.307387706257218,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0837107011291538,-0.0165806755564779,0.0483388871558845
284,LCO,R-13C10,1245,flatNominal,7.352681647035735,14.322383649064951,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5275989124269265,-0.0080027827714369,0.0634737274356126
285,LCO,R-13C11,1077,flatNominal,7.34117870628907,14.277955948176714,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2517651212684101,0.0233254981823291,0.0690813145410287
286,LCO,R-13C12,987,flatNominal,7.35154795476314,14.26656432169086,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1607948181204203,0.0070714644938415,0.0040734142789668
287,LCO,R-13C13,568,flatNominal,7.362177867676514,14.288551595923686,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.169894009471578,-0.0021805715365891,0.0169245620581119
288,LCO,R-13C14,1119,flatNominal,7.393229146537326,14.301676456234022,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0696092708710469,0.0167756872672933,-0.0232232720150834
289,LCO,R-13C2,541,flatNominal,7.336004505208181,14.30686349921896,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1307698379855915,-0.0564977101765622,0.0478942724366618
290,LCO,R-13C3,1385,flatNominal,7.376105124173414,14.298550671495736,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1133703971668442,-0.0303646783637609,0.0131982795810256
291,LCO,R-13C4,770,flatNominal,7.390820323794418,14.3180159446421,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2871169499120007,-0.0028833837052537,0.081735295445404
292,LCO,R-13C5,771,flatNominal,7.372256454947687,14.250243350825864,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2465850277275636,0.0031519922166038,-0.0322100437886145
293,LCO,R-13C6,1076,flatNominal,7.37740830697418,14.34936753969907,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1932512607112563,0.0096595531432499,0.0348827351308488
294,LCO,R-13C7,1161,flatNominal,7.471666225024523,14.387731305365882,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1444416575257464,-0.0357650816575896,0.0131998087017975
295,LCO,R-13C8,458,flatNominal,7.366333577927818,14.230402453093824,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.945381159187363,-0.0194440903690126,0.0739409812709594
296,LCO,R-13C9,829,flatNominal,7.401910080398588,14.311895851766456,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.133885801708705,0.0273885170146942,0.0687461887481151
297,LCO,R-1C1,13,flatNominal,7.291963998463688,14.247125909306032,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1469228551230643,-0.0581131071557821,0.0528438784272956
298,LCO,R-1C10,621,flatNominal,7.376848799293789,14.30829264793704,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0222929420227692,-0.0449823855023527,0.0158936560188575
299,LCO,R-1C11,1146,flatNominal,7.257795846645076,14.193696459749264,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3522789994457993,-0.0180191925379429,-0.0449837250685149
300,LCO,R-1C12,551,flatNominal,7.373838479578445,14.30254781574582,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1900987264863131,0.0240522859705375,-0.0660451794281751
301,LCO,R-1C13,511,flatNominal,7.32958487928586,14.255381233918571,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4924946650952899,-0.0946402654419685,-0.0302416734605648
302,LCO,R-1C14,479,flatNominal,7.351008818126192,14.313802753134365,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1345275571872158,-0.0605750075092254,-0.1112342161196683
303,LCO,R-1C15,472,flatNominal,7.420432024748151,14.339352378340772,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.488224224936391,0.0284837302033,0.0180238700965017
304,LCO,R-1C16,823,flatNominal,7.342582964293681,14.354496966879372,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.438006104033552,0.0067275107395131,-0.0352018365673146
305,LCO,R-1C17,173,flatNominal,7.390909196864522,14.289527152925828,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1129867018455279,0.0187639050892019,0.0686549962830465
306,LCO,R-1C18,821,flatNominal,7.348591563864283,14.29999624924589,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.407110553159701,-0.0057821384365672,0.088865039686656
307,LCO,R-1C19,955,flatNominal,7.341175493739295,14.276354048665295,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4529396790337725,0.0081280839892308,0.0859888470574772
308,LCO,R-1C2,127,flatNominal,7.344343456240923,14.281246273868828,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,4.441062480872799,-0.0281427043901318,-0.0095143228472177
309,LCO,R-1C20,61,flatNominal,7.458956852334751,14.339734688308258,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.9872593862231308,0.0254112069301417,0.118084582096108
310,LCO,R-1C21,303,flatNominal,7.428044948092063,14.36911430273307,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.423618997520316,0.0316425788853053,0.0933831402078626
311,LCO,R-1C22,593,flatNominal,7.413886596426562,14.365075173833088,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0189524836583264,0.0240514003339916
312,LCO,R-1C23,978,flatNominal,7.35894788419648,14.30247059458949,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1779746670061164,0.0393711326185358,0.0453722450555214
313,LCO,R-1C24,406,flatNominal,7.326840074742714,14.268979210487249,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.065080192039661,0.0264008862432586,-0.0087549822500567
314,LCO,R-1C25,15,flatNominal,7.354287689590177,14.295525046065675,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1652193063911323,0.0187945143701333,-0.0111454725319726
315,LCO,R-1C26,92,flatNominal,7.361082188463025,14.3311870540916,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0662705643625139,-0.0071948499946904,-0.0624863337742727
316,LCO,R-1C3,1123,flatNominal,7.374459835397288,14.304169782155938,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4974020421160428,-0.0449148199166718,-0.0525224513278111
317,LCO,R-1C4,606,flatNominal,7.420302042656639,14.30451476529541,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2625740400415257,-0.013420881974428,-0.0757302570109963
318,LCO,R-1C5,284,flatNominal,7.328987061307723,14.277020456595167,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2041157257253963,-0.0049210204876513,-0.0815337493276463
319,LCO,R-1C6,1097,flatNominal,7.361945029922701,14.375255870743269,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3674097831571982,-0.0390666752416244,-0.0382786382419103
320,LCO,R-1C7,657,flatNominal,7.423923986235435,14.373327831417244,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3312800158235785,-0.0337174395832341,-0.0543392068820423
321,LCO,R-1C8,882,flatNominal,7.3492285790074,14.248192478208615,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2305944476617873,-0.0030880770208006,-0.0231827484091716
322,LCO,R-1C9,281,flatNominal,7.326464240872543,14.29020233126781,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5437530738128138,-0.0308681155174233,-0.0267720581218432
323,LCO,R-2C1,27,flatNominal,7.34114934906419,14.236921141275817,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5206431647405569,-0.0522449322761855,0.0387744553496298
324,LCO,R-2C11,316,flatNominal,7.335511066162226,14.281782890662404,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0337399103147341,0.0257097026900683,-0.038898321187277
325,LCO,R-2C13,1003,flatNominal,7.3451716526735185,14.288895068993762,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6945410799093986,0.0936662153793841,-0.1172785980324529
326,LCO,R-2C15,749,flatNominal,7.342795107467355,14.298257769633048,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3304916286799026,0.0420227843135248,0.0759260459485225
327,LCO,R-2C17,1216,flatNominal,7.337014924272944,14.359171785214876,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,6.6445183945497925,0.0140151891263752,0.005473312645344
328,LCO,R-2C18,642,flatNominal,7.263937941588943,14.227039649940927,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.598020489372529,0.0045191293045485,-0.0957626773327027
329,LCO,R-2C19,651,flatNominal,7.331297577087188,14.313343932945797,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.8990173135939872,0.0491083763249665,0.0480198460119763
330,LCO,R-2C2,574,flatNominal,7.353766581360289,14.355436335108497,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3879419825697865,-0.0590073394523517,0.0098448142913912
331,LCO,R-2C20,992,flatNominal,7.428891881014926,14.366823031365891,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,4.94974711891295,0.079963398300491,0.0773758848068281
332,LCO,R-2C21,1209,flatNominal,7.428822598694652,14.399012725358707,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4805594241261085,0.061245858351109,0.1563259819727152
333,LCO,R-2C22,1082,flatNominal,7.242436275447141,14.20867741016287,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4231676720354608,0.072015113323266,0.0992945643635462
334,LCO,R-2C23,105,flatNominal,7.300222296737398,14.257308299614351,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1782563929108504,0.0379442326323172,0.0396097908527524
335,LCO,R-2C24,400,flatNominal,7.45116626465416,14.297551686367834,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.203500989440355,0.0215012338894792,-0.0480477272861633
336,LCO,R-2C25,226,flatNominal,7.41079064014336,14.301863809401048,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1795051326055349,0.0039941149983633,-0.0289932318404912
337,LCO,R-2C3,1205,flatNominal,7.2889659477615645,14.251872200939449,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.5228895404289098,-0.0653178205066957,-0.0431248556904101
338,LCO,R-2C4,441,flatNominal,7.3916750416271695,14.328786126246497,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4219195453256212,-0.0153662237658011,-0.0668356335582312
339,LCO,R-2C5,913,flatNominal,7.322927969797817,14.269840144871566,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1945810797292517,-0.0475423842994941,0.0162445809481346
340,LCO,R-2C6,1401,flatNominal,7.432408912186839,14.339830920009623,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1441076993655775,-0.0008320548427013,-0.0490809131271157
341,LCO,R-2C7,1237,flatNominal,7.248069396755437,14.295479691744877,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4920352175681735,-0.0296128042347868,-0.0501539790063743
342,LCO,R-2C8,961,flatNominal,7.435278899288279,14.339003379967126,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1822187976457773,-0.044700524015601,0.097277711960289
343,LCO,R-2C9,559,flatNominal,7.376586940885606,14.31078658713123,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2252053732952186,0.0008191170430229,-0.0860813429833672
344,LCO,R-3C1,595,flatNominal,7.264021266038425,14.202939466931465,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.165870516145089,-0.055441839932524,0.0466324995839109
345,LCO,R-3C10,508,flatNominal,7.403821705301748,14.358770892196556,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.374300990615884,0.0149052454482609,-0.0507942349451289
346,LCO,R-3C11,1360,flatNominal,7.372544052839208,14.261695387153411,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2191723592263947,0.0240635143871611,-0.0204999632695691
347,LCO,R-3C12,658,flatNominal,7.243863545546777,14.193618005569167,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0997296612609111,0.020351119505172,0.0050959526904833
348,LCO,R-3C13,1217,flatNominal,7.396227217302433,14.404410713808568,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7534646233334438,0.0211691601483369,-0.062442233464197
349,LCO,R-3C14,970,flatNominal,7.273350147298265,14.203616692524994,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.133974202881607,-0.0379541376201676,-0.0945385315672573
350,LCO,R-3C15,280,flatNominal,7.458515249321316,14.258181838694224,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5740596453575694,0.0131554794078414,0.0234423669576255
351,LCO,R-3C16,636,flatNominal,7.444596190314312,14.381450594400576,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.1029653841180542,0.009879320430698,0.0193648491429562
352,LCO,R-3C17,892,flatNominal,7.395865455882007,14.303196797174328,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.714734783928459,-0.0291692281728893,-0.027418730015673
353,LCO,R-3C18,929,flatNominal,7.334785415347414,14.314945788138813,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.496780703042272,0.0492115980354627,0.0051423866455207
354,LCO,R-3C19,958,flatNominal,7.337038606885986,14.219637638494572,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1230115960682394,0.0639198997158848,0.0695422203838727
355,LCO,R-3C2,1386,flatNominal,7.324621491865344,14.235874213106785,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1200845026081669,-0.0962609707303967,-0.0471289171514595
356,LCO,R-3C20,844,flatNominal,7.338816562455678,14.227888262715371,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6591494210484422,0.0219789613733403,0.0789216781696765
357,LCO,R-3C22,1377,flatNominal,7.36943112412362,14.278027251162518,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4233497233712065,-0.0049143515343506,0.0054045385021614
358,LCO,R-3C23,878,flatNominal,7.428130257266603,14.33365530548484,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3138011252433809,0.0495714069952671,0.0202841414361844
359,LCO,R-3C24,510,flatNominal,7.348726173382666,14.263555697292,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.577450969278246,-0.0169766050848607,-0.0170298058193345
360,LCO,R-3C3,165,flatNominal,7.286962120717078,14.252902839007568,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0383863762254508,-0.0531221309663522,-0.0700582236264707
361,LCO,R-3C5,429,flatNominal,7.433048544881847,14.338552019749288,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0532318268399891,0.0052822337979085,-0.1191083766796742
362,LCO,R-3C6,1210,flatNominal,7.385247961147043,14.332534317679585,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7477210451703904,0.0018221521635002,-0.0624849151445095
363,LCO,R-3C7,60,flatNominal,7.318287399939508,14.278434721491372,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.8971139983710328,-0.016411616247947,-0.0350465344534223
364,LCO,R-3C8,158,flatNominal,7.36923496166872,14.314776488718286,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4907225293503807,-0.0869087848801813,0.0111536029243168
365,LCO,R-3C9,59,flatNominal,7.458904986838492,14.412919390960605,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.198316694762512,0.0183407294109711,-0.0597037017315445
366,LCO,R-4C1,166,flatNominal,7.42392748373631,14.377511243086682,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.166733919966788,-0.0525339656000071,-0.014314937034716
367,LCO,R-4C10,445,flatNominal,7.421490999278758,14.29152604631908,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3278044084476861,0.0668861423554464,-0.0417201899793772
368,LCO,R-4C11,180,flatNominal,7.331608874287793,14.244371398676977,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3205406185535834,0.0059816092493024,0.0085507626371681
369,LCO,R-4C12,492,flatNominal,7.461558734061902,14.332493049546398,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0110691470457644,0.0249575732973021,0.0502264318895173
370,LCO,R-4C13,522,flatNominal,7.434834418479688,14.359644130505218,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0440812361752105,0.0380770912257407
371,LCO,R-4C14,531,flatNominal,7.38820655297582,14.378035729519302,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5497983675356697,0.0491266302072594,0.1151398251091152
372,LCO,R-4C15,244,flatNominal,7.339068889339685,14.25588939235588,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2495471025573176,0.0369203363328267,0.0436741289843417
373,LCO,R-4C16,702,flatNominal,7.234000480865918,14.217427616842718,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,8.841038393324638,-0.0588096340894537,-0.0779352931903988
