,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
374,LCO,R-4C17,1134,flatNominal,7.273547324145405,14.228402713621566,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.0186324520545864,0.0557171609449004,0.0147483484827204
375,LCO,R-4C19,1124,flatNominal,7.338359474455802,14.262341397400514,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.8278135843793316,0.0200193878990198,0.0368769219957551
376,LCO,R-4C2,300,flatNominal,7.317287546124104,14.242784347615483,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.0346890757249574,0.0022062668225872,-0.0511283347621977
377,LCO,R-4C20,722,flatNominal,7.36647922640606,14.31595146695248,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.801360060453231,0.0340723036085353,0.0241033516215826
378,LCO,R-4C21,50,flatNominal,7.290843366601733,14.2764288522722,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1724891691418021,0.0513189623819303,0.0728626563649831
379,LCO,R-4C22,652,flatNominal,7.336042024539815,14.322590734173298,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0283591889521606,0.0168301772149266,0.0324231028565109
380,LCO,R-4C23,112,flatNominal,7.250513057379848,14.205694170705312,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2874644952127195,0.0233806368841226,0.0043349511410285
381,LCO,R-4C3,617,flatNominal,7.298718805305944,14.245129053586725,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.352967357603965,-0.0098406794939339,-0.0400420158548115
382,LCO,R-4C4,1371,flatNominal,7.3654447922065795,14.33713294261992,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3140834022990286,-0.0114336583748167,-0.0355179710999606
383,LCO,R-4C5,1228,flatNominal,7.3537760469745,14.319071954099115,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.36892200288569,-0.0395820536882329,-0.0484295987541034
384,LCO,R-4C7,778,flatNominal,7.289224780485512,14.276774326617575,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0159701923759772,0.0250297679730119,-0.0767405624410685
385,LCO,R-4C8,1227,flatNominal,7.333202523415086,14.246035338243995,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1902984426230898,-0.1156562422799897,-0.0070630586175565
386,LCO,R-4C9,1379,flatNominal,7.287287788624227,14.213798329898651,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3094810630422702,0.0235246777528096,-0.0579642606539996
387,LCO,R-5C1,172,flatNominal,7.414526337007573,14.319512220551902,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0912792619490229,-0.0417325340306519,-0.009984528383795
388,LCO,R-5C10,596,flatNominal,7.237236725029968,14.23325280033182,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4306538901994371,0.0546323823034704,0.0323509121058255
389,LCO,R-5C11,255,flatNominal,7.433664920701435,14.335625695953796,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1032748341263156,0.0085803348164953,0.0092078107013015
390,LCO,R-5C12,769,flatNominal,7.356591161457333,14.276785448849866,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2476843094908255,0.0528578322590608,0.1374172553477838
391,LCO,R-5C13,286,flatNominal,7.39263913916802,14.331903569481108,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0109114662786334,0.0374984973944809,-0.0144358282749369
392,LCO,R-5C14,888,flatNominal,7.334677965649927,14.272536699585476,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4074489235215123,-0.0394922226922616,-0.0009372464645096
393,LCO,R-5C15,519,flatNominal,7.320237635993718,14.270509133298628,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,0.0329531474087026,0.0333590837986466
394,LCO,R-5C16,1139,flatNominal,7.208409761433287,14.13083732930689,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4103397545362148,0.0702538894735617,0.1613702948261103
395,LCO,R-5C17,1072,flatNominal,7.322394541943737,14.291141005936533,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1975885458099654,0.1088106293195226,0.1252761119953247
396,LCO,R-5C18,151,flatNominal,7.34741562302652,14.217601527133596,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.290168114679892,0.0596454953573856,0.0620598865751322
397,LCO,R-5C19,803,flatNominal,7.3076964723962,14.331031873174728,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2201345985332727,0.1061587520256776,0.1238206879019258
398,LCO,R-5C2,418,flatNominal,7.396403520530481,14.270089985331763,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2156180185590481,-0.0162766518018421,-0.0532074397025925
399,LCO,R-5C20,586,flatNominal,7.445290387253221,14.399897856817764,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0110031353788207,0.0724420385533265,0.0546483877142488
400,LCO,R-5C21,1337,flatNominal,7.47852312869048,14.398763134636486,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3319033034426131,0.0580345915562216,0.0290924723606223
401,LCO,R-5C22,1279,flatNominal,7.409053869642461,14.376086556868666,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1171094661509973,-0.0140969864855722,-0.0081699778346174
402,LCO,R-5C3,435,flatNominal,7.411595781468406,14.327156055394177,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1798908996256635,-0.0062686332514591,-0.0166685442347453
403,LCO,R-5C4,398,flatNominal,7.399349864174373,14.26530765136354,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1333520962020527,-0.0029913750271083,-0.0179620019466042
404,LCO,R-5C5,109,flatNominal,7.373447469020592,14.39269509266134,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0219724948020609,-0.0105299431013376,-0.0389788989104789
405,LCO,R-5C6,900,flatNominal,7.355948835952989,14.260570379482486,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1673298850061226,-0.0159750293532471,0.0496155520775378
406,LCO,R-5C7,1262,flatNominal,7.31787776192941,14.275452036602516,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6699608169027381,0.0563050249236582,0.0336594290834444
407,LCO,R-5C8,1048,flatNominal,7.431345872850477,14.326905092559064,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3879107291082269,-0.0057689304176887,-0.084253343527494
408,LCO,R-5C9,534,flatNominal,7.35368903202288,14.276188142153831,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2163864648192074,-0.0559569188010342,0.1090569492972711
409,LCO,R-6C1,632,flatNominal,7.332818012268257,14.268184868110984,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2576834618471042,-0.0674841576860668,0.0265410290517077
410,LCO,R-6C10,680,flatNominal,7.226626182620265,14.206954360081964,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.6097136845244634,-0.0047682677121364,0.0293241584407826
411,LCO,R-6C11,738,flatNominal,7.331813585738526,14.25421109548619,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1335081250403534,-0.0738352762765496,0.0113868572153796
412,LCO,R-6C12,47,flatNominal,7.401656136575712,14.32715443269513,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.055340445896211,-0.0296211717428966,-0.0211821985489225
413,LCO,R-6C13,573,flatNominal,7.326077854906959,14.264376763275992,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.6312882679412115,0.0171990092347414,-0.0607360488834583
414,LCO,R-6C15,407,flatNominal,7.381723568780057,14.270799576252571,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2253207230875897,0.0849166268955855,0.114659594840689
415,LCO,R-6C16,1122,flatNominal,7.401329695121452,14.298786637611087,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0730007462743633,0.0707163650492118,0.0378280223226872
416,LCO,R-6C17,1084,flatNominal,7.363394689417234,14.291195816097664,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.0264180856165326,0.1127023039214824,0.0965515974513941
417,LCO,R-6C18,759,flatNominal,7.342121727242993,14.32479020303784,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0132491383527387,0.1345612130998424,0.1081638229837436
418,LCO,R-6C19,156,flatNominal,7.319743553897847,14.351377682411986,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.2809633653569483,0.0594412739308709,0.0316338746774877
419,LCO,R-6C21,1321,flatNominal,7.3347553186822525,14.234553530921636,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1481812840796781,0.0119658028821003,-0.0206076139595436
420,LCO,R-6C3,439,flatNominal,7.29976533862076,14.193773698713516,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0242577347381126,-0.0316342452936107,-0.1022994898305849
421,LCO,R-6C4,48,flatNominal,7.427269341929598,14.337872018000096,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.079013805704473,0.0264095651256931,-0.0503810261188431
422,LCO,R-6C5,864,flatNominal,7.355811588880097,14.524487157487162,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2972792529651013,0.0070728833082935,0.013970661100164
423,LCO,R-6C6,774,flatNominal,7.328690272078456,14.267246357941024,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5127829124800054,0.0195964706417849,-0.0489994307231952
424,LCO,R-6C7,1275,flatNominal,7.261882963371694,14.2194717970009,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0200868592592782,0.0560543898923797,-0.0606969446255461
425,LCO,R-6C9,867,flatNominal,7.4775199976910836,14.334114468759552,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0796962357587435,-0.0536791631719073,0.0011336617062888
426,LCO,R-7C1,666,flatNominal,7.43126256637284,14.343615091351776,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7503665102425674,-0.0584205478223255,0.0555720231914048
427,LCO,R-7C10,500,flatNominal,7.361156999636448,14.29477721062255,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0943343416789489,0.1137714108205314,0.0822819673918876
428,LCO,R-7C11,113,flatNominal,7.309864083372448,14.230294392867568,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2404794437717967,0.108876660151539,0.0618254912716663
429,LCO,R-7C12,1244,flatNominal,7.315719577677276,14.259151754145746,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2194849892314275,0.2195728262858326,-0.0362064131308976
430,LCO,R-7C13,239,flatNominal,7.448325873129544,14.411867733677322,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.084116240079063,0.0542630955482202,0.166736485860196
431,LCO,R-7C14,477,flatNominal,7.309993806513569,14.226696353651194,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.7142572895022385,0.1130983371442317,0.1492363934101464
432,LCO,R-7C15,720,flatNominal,7.295738571259605,14.27365060466685,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4931698430349103,0.1266940644417883,0.1041507792342349
433,LCO,R-7C16,628,flatNominal,7.340821671859375,14.29174652848888,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1924839987555311,0.1483573574466263,0.0106930439088393
434,LCO,R-7C18,133,flatNominal,7.482172170848896,14.407383001392576,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.000372817025057,0.0560070042694731,0.0157779604200379
435,LCO,R-7C19,176,flatNominal,7.4096330604052225,14.34067151876022,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3836221575715106,0.047862732610846,-0.0081462701565218
436,LCO,R-7C2,775,flatNominal,7.310980206300335,14.278389235923951,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2208758800631758,0.012213480887773,-0.0044099027629083
437,LCO,R-7C20,697,flatNominal,7.385543049123695,14.336923831210784,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,3.157916457447209,0.0421721385514366,0.0662148665323184
438,LCO,R-7C3,889,flatNominal,7.4202809441670015,14.367597203028154,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7590278747136971,-0.0289432415775179,-0.0126543629517702
439,LCO,R-7C5,712,flatNominal,7.290902071782972,14.23976559792941,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2622955198154333,0.0384919006334691,-0.0086659211712663
440,LCO,R-7C6,1030,flatNominal,7.358365773582593,14.308041653130957,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.0958628492456497,0.0673182044479615,-0.1129219104788187
441,LCO,R-7C7,1075,flatNominal,7.405879260130819,14.351316790751564,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5713349723831438,0.0115828463093501,-0.056145444704428
442,LCO,R-7C8,1181,flatNominal,7.376631713759854,14.358762652788648,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7509974161414285,0.052776362131144,0.1573363420233315
443,LCO,R-7C9,223,flatNominal,7.325123918498742,14.18630804026733,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1029887421653497,0.1009359839155492,0.1176869131952018
444,LCO,R-8C1,682,flatNominal,7.34001059847215,14.31953115335756,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2324852893033156,-0.0196897737061143,0.0860198568261527
445,LCO,R-8C11,1195,flatNominal,7.404948836445172,14.36838317060979,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0344458255369603,0.1271904117346003,0.0734943820777326
446,LCO,R-8C12,174,flatNominal,7.354370143988806,14.320991884589732,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1938064221482799,0.0773927502637063,0.0578679050588417
447,LCO,R-8C13,1221,flatNominal,7.399999493528816,14.425682826156374,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0,-4.6696733080645824e-08,2.561672127603557e-11
448,LCO,R-8C14,143,flatNominal,7.464314830379335,14.327362154429377,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.1380665613364744,0.0921036874615686,0.1031389911240459
449,LCO,R-8C15,711,flatNominal,7.419970500518342,14.36116643857816,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3003495556113868,0.0822338967288129,0.0392149588477775
450,LCO,R-8C16,1120,flatNominal,7.454328405608776,14.389861331023592,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-1.3430383772940422,0.1227992596413494,0.0507349936293515
451,LCO,R-8C17,1173,flatNominal,7.367736018341091,14.23125364977818,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1892591604615987,0.0663328672543198,0.1248322143004594
452,LCO,R-8C18,1052,flatNominal,7.35377270216722,14.240207579259769,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1588150741175212,0.0606219655217671,0.0631520602307523
453,LCO,R-8C19,729,flatNominal,7.382649514705571,14.327438427890424,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3275042286134998,0.0514304771527332,0.0889041794622479
454,LCO,R-8C2,966,flatNominal,7.416455983218711,14.326850052433317,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.7042360832849656,0.0055773531013752,0.008856707479657
455,LCO,R-8C3,1255,flatNominal,7.47466499044736,14.388151927092864,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3254033199153056,0.006172127238119,-0.0414230183671104
456,LCO,R-8C4,1175,flatNominal,7.335986070724312,14.32078708677368,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.01673988749508,0.0729623877418616,-0.0115438388926834
457,LCO,R-8C5,752,flatNominal,7.284528851542661,14.285214093223177,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0700657477849053,0.0719454474365782,0.0226979809664996
458,LCO,R-8C6,1292,flatNominal,7.469089201448244,14.343660314971094,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.3116280472608265,0.0832395662969932,0.0126495810369446
459,LCO,R-8C7,812,flatNominal,7.410262811991761,14.306417136905948,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.119443079602084,0.0630275815228159,-0.0261609057729594
460,LCO,R-8C8,976,flatNominal,7.425712056393313,14.312228229423402,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.513244427724247,0.0544019827776061,-0.042020645484182
461,LCO,R-8C9,1311,flatNominal,7.327820590474634,14.21066890324146,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3083830709812684,0.0967827172797432,0.0277512534361542
462,LCO,R-9C1,89,flatNominal,7.410118476127967,14.333252234315657,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.3005200292636316,-0.0154115609601089,0.024367394054583
463,LCO,R-9C10,175,flatNominal,7.422649686127992,14.36974888092444,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.9461178156252378,0.0925312575244796,0.016121923785002
464,LCO,R-9C11,646,flatNominal,7.401581578074328,14.37157536291062,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.564198568068352,0.1232330728985179,0.0723932992003126
465,LCO,R-9C12,981,flatNominal,7.404916106351914,14.358151902883131,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.012572670877881,0.112714184255986,0.0131160388587872
466,LCO,R-9C13,1160,flatNominal,7.335448770599644,14.243750082142826,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6007327192815948,0.1433199936005584,0.0831601139175254
467,LCO,R-9C14,622,flatNominal,7.314918505623069,14.26834536371731,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2544030347914252,0.09988140114357,0.0664336378603938
468,LCO,R-9C15,755,flatNominal,7.357661043733645,14.32966389297971,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4015476324874157,0.101959632072152,0.0457324433672025
469,LCO,R-9C16,1033,flatNominal,7.353923146309656,14.294518798296588,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0159405280986573,0.094825651394512,0.0330970511858859
470,LCO,R-9C17,1250,flatNominal,7.370946361319494,14.329568832615632,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1094591823414071,0.0425625047691818,0.0114647867273652
471,LCO,R-9C18,216,flatNominal,7.347000930345282,14.286408246550698,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6582729558263773,0.0098222071852996,0.0180520597014984
472,LCO,R-9C2,267,flatNominal,7.4127387266459746,14.384594010723289,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2518695389462295,0.001822444348928,0.0021927203126475
473,LCO,R-9C3,1238,flatNominal,7.308090242610908,14.212380078400743,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2798372961681348,0.0190124332656488,-0.0400221110716961
474,LCO,R-9C4,782,flatNominal,7.37971941620166,14.337513583230676,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.0533441993731819,0.0221197235190518,0.045117847774225
475,LCO,R-9C5,496,flatNominal,7.356504452938752,14.190371138419842,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.176927687351233,0.0587319496125325,-0.0694154317328217
476,LCO,R-9C6,101,flatNominal,7.316586024760944,14.304984483428894,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-3.130301197724238,0.0564547768449271,-0.0357168793441321
477,LCO,R-9C7,746,flatNominal,7.478595643066583,14.364972833434338,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.1269238756885651,0.0913701109989317,-0.0361249592410658
478,LCO,R-9C8,135,flatNominal,7.416408489616647,14.312707212913809,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.111085186323954,0.0605152578500186,-0.0051655083670063
479,LCO,R-9C9,357,flatNominal,7.346537466483424,14.2493110552702,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.4886914033272962,0.106555988051011,0.0136331647079408
480,LCO,R0C1,1268,flatNominal,7.405054332978298,14.358028889401352,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.985923948966496,-0.0512548348903368,0.0096404196047212
481,LCO,R0C10,833,flatNominal,7.385779142046039,14.336385511174894,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.2047951686270649,-0.0428732975723475,-0.0749574990256758
482,LCO,R0C11,351,flatNominal,7.322883881236628,14.261903089241184,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.565564557769533,-0.0190780943621335,-0.029147581302141
483,LCO,R0C13,197,flatNominal,7.417211192226514,14.35136422475005,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1622609138165271,-0.0078043938469459,0.0967400794718817
484,LCO,R0C15,1133,flatNominal,7.3881455350949565,14.319319121750889,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.564161949045338,-0.0035459973758713,-0.0469706697750547
485,LCO,R0C17,1218,flatNominal,7.39797611007049,14.32812040847538,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4004165434807124,-0.0047178487206004,0.0491739957152869
486,LCO,R0C18,1191,flatNominal,7.3173087269896815,14.30867145874437,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2182541523439928,0.0050866766837624,0.0771969805161059
487,LCO,R0C19,629,flatNominal,7.47967285566498,14.430289185567077,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.1682831099320091,-0.0268278102750621,-0.0332104631089975
488,LCO,R0C2,1206,flatNominal,7.424536689506013,14.339720055939068,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5585293013973165,-0.026405268261607,-0.0122827166524189
489,LCO,R0C21,968,flatNominal,7.447153450612931,14.38486074168245,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,1.1513087461028897,-0.0161167970922115,0.0901248331626301
490,LCO,R0C22,879,flatNominal,7.335814783276339,14.220306454148758,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5240708608298498,0.0180430957901674,0.0339996246897576
491,LCO,R0C23,527,flatNominal,7.317145601496951,14.245390526118989,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,2.096945442526731,0.0114353467624843,0.084386936855251
492,LCO,R0C25,1239,flatNominal,7.448357844267725,14.383820908540676,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0041683623365409,0.0384600826523961,0.011562626320652
493,LCO,R0C26,1008,flatNominal,7.275302190103022,14.2609674398482,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.2277813848649864,0.031321224608017,-0.0005951798903328
494,LCO,R0C27,731,flatNominal,7.3387405622355235,14.317801680003134,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.1496796361511919,0.0340165070815105,-0.0542704716873941
495,LCO,R0C3,703,flatNominal,7.377429912221257,14.35370425137856,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.238603514926597,-0.0156380475189001,-0.0298624489865
496,LCO,R0C5,1257,flatNominal,7.310808954089196,14.257875201943394,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.4614179702950461,-0.060141410222063,-0.061144459983445
497,LCO,R0C6,797,flatNominal,7.249465939620317,14.232383271188183,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,-0.0252421243863685,-0.032512617795558,-0.0886548576926972
498,LCO,R0C7,763,flatNominal,7.358618510755114,14.326175812112494,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.6040629327265481,-0.034371741794168,-0.095741578727604
499,LCO,R0C9,1319,flatNominal,7.348645809893703,14.276425727284003,0.0,14.966607988204256,0.3764656495235511,14.9753802,-0.369213,0,0.5595682454540675,-0.0221088393860929,0.086707171047645
